Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1221,Jacquizz Rodgers,TB,RB,9,NO,14,22,4500,1.71
1223,Justin Davis,LAR,RB,3,SF,11,16,null,1.7
1224,Zach Zenner,DET,RB,5,CAR,7,5,4900,1.69
1225,Devante Mays,GB,RB,13,TB,30,24,4500,1.68
1225,Kenyan Drake,MIA,RB,7,NYJ,19,29,4500,1.68
1227,Fozzy Whittaker,CAR,RB,13,NO,12,10,4500,1.67
1227,Andre Ellington,ARI,RB,1,DET,24,8,4700,1.67
1229,Latavius Murray,MIN,RB,4,DET,9,21,4900,1.65
1230,Akeem Hunt,KC,RB,7,OAK,18,24,4500,1.63
1231,Mike Tolbert,BUF,FB,14,IND,31,21,4500,1.62
1232,Zach Zenner,DET,RB,3,ATL,25,30,4700,1.61
1232,Paul Perkins,NYG,RB,9,LAR,11,31,4600,1.61
1234,Alfred Blue,HOU,RB,6,CLE,21,11,4500,1.57
1234,Alfred Morris,DAL,RB,16,SEA,12,12,5100,1.57
1236,Fozzy Whittaker,CAR,RB,12,NYJ,18,12,4500,1.56
1236,Matt Dayes,CLE,RB,2,BAL,8,9,4500,1.56
1238,Samaje Perine,WAS,RB,2,LAR,15,16,4900,1.55
1238,James Develin,NE,RB,16,BUF,13,32,4500,1.55
1240,Jamaal Williams,GB,RB,10,CHI,7,17,4700,1.54
1240,Aaron Ripkowski,GB,FB,12,PIT,2,6,4500,1.54
1242,Benjamin Cunningham,CHI,RB,1,ATL,29,25,4700,1.51
1243,Khalfani Muhammad,TEN,RB,17,JAX,2,12,null,1.5
1244,Senorise Perry,MIA,RB,17,BUF,17,32,4500,1.48
1245,Benjamin Cunningham,CHI,RB,5,MIN,13,2,4800,1.47
1246,Eddie Lacy,SEA,RB,4,IND,29,17,4600,1.45
1246,Cameron Artis-Payne,CAR,RB,9,ATL,18,24,4700,1.45
1248,Peyton Barber,TB,RB,12,ATL,13,10,4500,1.44
1249,Jordan Todman,HOU,RB,14,SF,28,30,4500,1.43
1249,Devontae Booker,DEN,RB,4,OAK,24,19,4600,1.43
1251,Matt Dayes,CLE,RB,5,NYJ,16,29,4500,1.41
1251,Cameron Artis-Payne,CAR,RB,5,DET,5,14,4500,1.41
1253,Rod Smith,DAL,RB,7,SF,28,31,4500,1.39
1254,Rod Smith,DAL,RB,9,KC,26,12,4500,1.36
1254,JD McKissic,SEA,RB,7,NYG,24,18,4500,1.36
1254,Benjamin Cunningham,CHI,RB,12,PHI,6,3,4600,1.36
1254,Benjamin Cunningham,CHI,RB,17,MIN,2,1,4500,1.36
1258,Matt Dayes,CLE,RB,3,IND,29,13,4500,1.35
1259,Elijhaa Penny,ARI,RB,15,WAS,28,26,4500,1.34
1259,Patrick DiMarco,BUF,FB,11,LAC,13,27,4500,1.34
1259,Malcolm Brown,LAR,RB,15,SEA,8,3,4500,1.34
1262,De'Veon Smith,MIA,RB,13,DEN,15,11,4500,1.33
1263,Elijhaa Penny,ARI,RB,2,IND,26,27,4500,1.32
1263,Zach Zenner,DET,RB,14,TB,30,27,4700,1.32
1263,Andy Janovich,DEN,FB,1,LAC,16,24,4500,1.32
1263,Paul Perkins,NYG,RB,10,SF,30,32,4500,1.32
1267,Shane Smith,NYG,FB,11,KC,28,13,4500,1.3
1267,Kenyan Drake,MIA,RB,8,BAL,10,30,4500,1.3
1267,Tommy Bohanon,JAX,FB,13,IND,29,23,4500,1.3
1270,Jacquizz Rodgers,TB,RB,12,ATL,13,10,4500,1.28
1271,James Develin,NE,RB,17,NYJ,26,20,4500,1.27
1271,Aaron Ripkowski,GB,FB,13,TB,30,24,4500,1.27
1273,Fozzy Whittaker,CAR,RB,5,DET,5,14,4500,1.26
1273,Benjamin Cunningham,CHI,RB,10,GB,22,30,4600,1.26
1275,Terron Ward,ATL,RB,13,MIN,5,1,4600,1.23
1276,Cameron Artis-Payne,CAR,RB,10,MIA,13,11,4700,1.22
1277,Corey Grant,JAX,RB,5,PIT,1,20,4500,1.21
1278,CJ Ham,MIN,RB,15,CIN,15,27,4500,1.2
1278,Alfred Morris,DAL,RB,1,NYG,6,6,5200,1.2
1278,Corey Grant,JAX,RB,9,CIN,7,9,4500,1.2
1278,Tommy Bohanon,JAX,FB,12,ARI,24,11,4500,1.2
1282,Brian Hill,CIN,RB,17,BAL,3,23,4500,1.19
1283,Cameron Artis-Payne,CAR,RB,6,PHI,16,3,4500,1.18
1283,Josh Ferguson,IND,RB,8,CIN,7,9,4500,1.18
1285,Taiwan Jones,BUF,RB,1,NYJ,21,19,4500,1.17
1285,De'Angelo Henderson,DEN,RB,1,LAC,16,24,4900,1.17
1285,Brandon Bolden,NE,RB,16,BUF,13,32,4500,1.17
1285,Kenjon Barner,PHI,RB,9,DEN,6,1,4500,1.17
1289,CJ Ham,MIN,RB,16,GB,28,25,4500,1.16
1289,Alfred Blue,HOU,RB,4,TEN,30,16,4500,1.16
1289,Tommy Bohanon,JAX,FB,10,LAC,13,26,4500,1.16
1289,Tyler Ervin,HOU,RB,4,TEN,30,16,4500,1.16
1293,Elijhaa Penny,ARI,RB,14,TEN,17,6,4500,1.15
1293,Benjamin Cunningham,CHI,RB,4,GB,8,25,4700,1.15
1295,Fozzy Whittaker,CAR,RB,14,MIN,3,1,4500,1.14
1295,Tommy Bohanon,JAX,FB,11,CLE,21,10,4500,1.14
1297,Tommy Bohanon,JAX,FB,9,CIN,7,9,4500,1.13
1298,Terron Ward,ATL,RB,16,NO,11,15,4500,1.11
1299,Terron Ward,ATL,RB,7,NE,32,30,4500,1.1
1300,Eddie Lacy,SEA,RB,15,LAR,14,32,4800,1.09
1301,Benjamin Cunningham,CHI,RB,8,NO,18,20,4800,1.08
1301,Austin Ekeler,LAC,RB,6,OAK,16,19,4500,1.08
1301,Corey Grant,JAX,RB,10,LAC,13,26,4500,1.08
1304,Aaron Ripkowski,GB,FB,5,DAL,26,22,4500,1.07
1305,Thomas Rawls,SEA,RB,13,PHI,5,1,5100,1.06
1306,Roosevelt Nix,PIT,RB,17,CLE,24,14,4500,1.04
1306,Alfred Blue,HOU,RB,5,KC,15,12,4500,1.04
1306,Tyler Ervin,HOU,RB,1,JAX,13,14,4500,1.04
1309,Aaron Ripkowski,GB,FB,17,DET,19,31,4500,1.02
1310,Aaron Ripkowski,GB,FB,3,CIN,6,24,4500,1.01
1311,Matt Jones,IND,RB,4,SEA,12,20,4500,0.99
1312,Paul Perkins,NYG,RB,12,WAS,29,26,4500,0.98
1312,Tommy Bohanon,JAX,FB,7,IND,31,23,4500,0.98
1314,Terron Ward,ATL,RB,6,MIA,6,8,4500,0.97
1314,Bobby Rainey,BAL,RB,8,MIA,13,10,4600,0.97
1316,Kerwynn Williams,ARI,RB,9,SF,30,32,4700,0.96
1316,Travaris Cadet,NYJ,RB,4,JAX,2,15,null,0.96
1316,Patrick DiMarco,BUF,FB,7,TB,30,16,4500,0.96
1316,Anthony Sherman,KC,FB,17,DEN,9,5,4500,0.96
1320,Matt Jones,IND,RB,3,CLE,16,18,4500,0.95
1320,Thomas Rawls,SEA,RB,16,DAL,19,13,4500,0.95
1320,Rod Smith,DAL,RB,8,WAS,22,12,4500,0.95
1323,Kenjon Barner,PHI,RB,13,SEA,6,4,4600,0.94
1324,Brian Hill,CIN,RB,11,DEN,16,12,null,0.92
1324,Zach Zenner,DET,RB,12,MIN,4,1,4600,0.92
1324,Akeem Hunt,KC,RB,14,OAK,23,18,4500,0.92
1324,Anthony Sherman,KC,FB,13,NYJ,16,15,4500,0.92
1328,Corey Clement,PHI,RB,9,DEN,6,1,4500,0.91
1328,Kenjon Barner,PHI,RB,12,CHI,12,15,4500,0.91
1328,Travaris Cadet,NYJ,RB,5,CLE,27,15,null,0.91
1331,Paul Perkins,NYG,RB,17,WAS,21,27,4500,0.9
1331,Aaron Ripkowski,GB,FB,2,ATL,29,25,4500,0.9
1331,Tommy Bohanon,JAX,FB,15,HOU,29,4,4500,0.9
1334,Akeem Hunt,KC,RB,16,MIA,18,27,4500,0.89
1334,Doug Martin,TB,RB,4,NYG,12,23,6200,0.89
1334,Terron Ward,ATL,RB,10,DAL,18,11,4500,0.89
1334,CJ Spiller,KC,RB,7,OAK,18,24,null,0.89
1334,Tommy Bohanon,JAX,FB,6,LAR,20,32,4500,0.89
1339,Peyton Barber,TB,RB,2,CHI,20,13,4500,0.88
1339,Jacquizz Rodgers,TB,RB,15,ATL,13,10,4800,0.88
1339,Kerwynn Williams,ARI,RB,10,SEA,6,7,4600,0.88
1342,Akeem Hunt,KC,RB,15,LAC,3,17,4500,0.87
1342,Aaron Jones,GB,RB,3,CIN,6,24,4600,0.87
1342,Aaron Jones,GB,RB,4,CHI,12,13,4500,0.87
1342,Mike Tolbert,BUF,FB,16,NE,23,18,4500,0.87
1346,Mack Brown,WAS,RB,6,SF,27,28,4500,0.86
1346,Cameron Artis-Payne,CAR,RB,8,TB,30,24,4500,0.86
1346,Terron Ward,ATL,RB,8,NYJ,25,25,4500,0.86
1346,Jamize Olawale,OAK,FB,3,WAS,23,23,4500,0.86
1346,CJ Ham,MIN,RB,6,GB,13,20,4500,0.86
1351,Cameron Artis-Payne,CAR,RB,7,CHI,13,15,4500,0.85
1351,Patrick DiMarco,BUF,FB,17,MIA,23,27,4500,0.85
1351,Tommy Bohanon,JAX,FB,5,PIT,1,20,4500,0.85
1354,Stevan Ridley,PIT,RB,16,HOU,31,8,null,0.84
1354,Fozzy Whittaker,CAR,RB,1,SF,32,32,4600,0.84
1354,Samaje Perine,WAS,RB,9,SEA,9,6,5200,0.84
1354,Paul Perkins,NYG,RB,11,KC,28,13,4500,0.84
1354,Corey Grant,JAX,RB,13,IND,29,23,4500,0.84
1359,Aaron Jones,GB,RB,2,ATL,29,25,4600,0.83
1359,Elijah McGuire,NYJ,RB,2,OAK,22,23,4500,0.83
1359,Jamize Olawale,OAK,FB,5,BAL,12,28,4500,0.83
1362,Cameron Artis-Payne,CAR,RB,12,NYJ,18,12,4800,0.82
1362,Dare Ogunbowale,WAS,RB,16,DEN,6,5,null,0.82
1364,Cameron Artis-Payne,CAR,RB,13,NO,12,10,4600,0.8
1364,Justin Davis,LAR,RB,12,NO,11,14,4500,0.8
1364,Raheem Mostert,SF,RB,1,CAR,25,10,4500,0.8
1364,Corey Grant,JAX,RB,12,ARI,24,11,4500,0.8
1368,Fozzy Whittaker,CAR,RB,6,PHI,16,3,4500,0.79
1368,Corey Grant,JAX,RB,6,LAR,20,32,4500,0.79
1368,Austin Ekeler,LAC,RB,17,OAK,20,17,4900,0.79
1371,Terron Ward,ATL,RB,1,CHI,20,13,4500,0.78
1371,Jacquizz Rodgers,TB,RB,11,MIA,20,26,4500,0.78
1371,Jacquizz Rodgers,TB,RB,10,NYJ,23,18,4500,0.78
1374,Matt Dayes,CLE,RB,6,HOU,19,9,4500,0.77
1374,CJ Spiller,KC,RB,1,NE,2,3,4500,0.77
1374,Austin Ekeler,LAC,RB,2,MIA,27,17,4500,0.77
1377,Corey Grant,JAX,RB,11,CLE,21,10,4500,0.76
1377,Andy Janovich,DEN,FB,17,KC,22,11,4500,0.76
1379,Benjamin Cunningham,CHI,RB,3,PIT,5,11,4800,0.75
1379,Andre Williams,LAC,RB,5,NYG,24,17,null,0.75
1379,Jay Prosch,HOU,FB,2,CIN,12,18,4500,0.75
1379,Kenjon Barner,PHI,RB,15,NYG,32,30,4500,0.75
1379,Matt Dayes,CLE,RB,12,CIN,10,19,4500,0.75
1379,Elijhaa Penny,ARI,RB,6,TB,28,13,4500,0.75
1379,Josh Ferguson,IND,RB,16,BAL,3,23,4500,0.75
1386,Jamize Olawale,OAK,FB,13,NYG,32,20,4500,0.74
1387,Terron Ward,ATL,RB,14,NO,12,13,4600,0.73
1387,Aaron Ripkowski,GB,FB,15,CAR,9,5,4500,0.73
1389,Terron Ward,ATL,RB,17,CAR,14,3,4500,0.72
1389,Paul Perkins,NYG,RB,13,OAK,26,21,4500,0.72
1389,CJ Ham,MIN,RB,11,LAR,7,30,4500,0.72
1389,Austin Ekeler,LAC,RB,7,DEN,7,1,4500,0.72
1389,CJ Ham,MIN,RB,10,WAS,19,14,4500,0.72
1394,Branden Oliver,LAC,RB,15,KC,25,15,4500,0.71
1394,Cameron Artis-Payne,CAR,RB,14,MIN,3,1,4500,0.71
1394,Kenjon Barner,PHI,RB,14,LAR,9,32,4600,0.71
1397,Elijah Hood,OAK,RB,8,BUF,10,7,null,0.7
1397,Wayne Gallman,NYG,RB,4,TB,29,8,4500,0.7
1397,Byron Marshall,WAS,RB,11,NO,5,8,null,0.7
1397,Kenjon Barner,PHI,RB,16,OAK,23,18,4500,0.7
1397,Tommy Bohanon,JAX,FB,14,SEA,6,3,4500,0.7
1402,Matt Jones,IND,RB,16,BAL,3,23,4500,0.69
1402,Aaron Ripkowski,GB,FB,4,CHI,12,13,4500,0.69
1404,Austin Ekeler,LAC,RB,4,PHI,17,11,4500,0.68
1404,Aaron Ripkowski,GB,FB,14,CLE,21,10,4500,0.68
1406,Jamize Olawale,OAK,FB,11,NE,30,28,4500,0.67
1406,Patrick DiMarco,BUF,FB,8,OAK,24,22,4500,0.67
1408,Paul Perkins,NYG,RB,14,DAL,24,16,4500,0.66
1408,Corey Grant,JAX,RB,4,NYJ,27,26,4500,0.66
1408,Matt Jones,IND,RB,8,CIN,7,9,4500,0.66
1408,Elijhaa Penny,ARI,RB,4,SF,26,27,4500,0.66
1408,Jamize Olawale,OAK,FB,14,KC,29,17,4500,0.66
1413,Jamize Olawale,OAK,FB,7,KC,23,12,4500,0.65
1413,Jamize Olawale,OAK,FB,15,DAL,20,13,4500,0.65
1413,Aaron Ripkowski,GB,FB,16,MIN,2,1,4500,0.65
1413,Bobby Rainey,BAL,RB,7,MIN,6,2,4600,0.65
1417,Shane Smith,NYG,FB,12,WAS,29,26,4500,0.64
1417,Matt Dayes,CLE,RB,10,DET,15,21,4500,0.64
1417,Jamize Olawale,OAK,FB,17,LAC,4,22,4500,0.64
1417,CJ Ham,MIN,RB,13,ATL,11,13,4500,0.64
1417,Patrick DiMarco,BUF,FB,4,ATL,23,29,4500,0.64
1422,Brandon Bolden,NE,RB,11,OAK,24,29,4500,0.63
1422,Jamize Olawale,OAK,FB,12,DEN,14,6,4500,0.63
1422,Kerwynn Williams,ARI,RB,11,HOU,27,3,4700,0.63
1422,Patrick DiMarco,BUF,FB,5,CIN,3,6,4500,0.63
1422,Bobby Rainey,BAL,RB,9,TEN,21,11,4600,0.63
1427,Fozzy Whittaker,CAR,RB,4,NE,32,32,4500,0.62
1427,Jacquizz Rodgers,TB,RB,17,NO,11,16,4500,0.62
1429,Matt Dayes,CLE,RB,4,CIN,8,6,4500,0.61
1429,Paul Perkins,NYG,RB,16,ARI,15,7,4500,0.61
1429,Brandon Bolden,NE,RB,6,NYJ,15,29,4500,0.61
1429,Samaje Perine,WAS,RB,8,DAL,23,17,5300,0.61
1433,Fozzy Whittaker,CAR,RB,3,NO,32,29,4500,0.6
1433,CJ Ham,MIN,RB,17,CHI,7,6,4500,0.6
1433,CJ Ham,MIN,RB,12,DET,14,28,4500,0.6
1433,Brandon Bolden,NE,RB,7,ATL,17,23,4500,0.6
1437,Alfred Blue,HOU,RB,10,LAR,11,31,4500,0.59
1437,Jamize Olawale,OAK,FB,4,DEN,11,2,4500,0.59
1437,Josh Ferguson,IND,RB,14,BUF,14,31,4500,0.59
1440,Fozzy Whittaker,CAR,RB,2,BUF,17,29,4500,0.58
1440,Terron Ward,ATL,RB,9,CAR,3,3,4500,0.58
1440,Jamize Olawale,OAK,FB,16,PHI,7,2,4500,0.58
1440,Brandon Bolden,NE,RB,5,TB,29,9,4500,0.58
1444,Brian Hill,CIN,RB,16,DET,17,28,4500,0.56
1444,Matt Jones,IND,RB,17,HOU,31,12,4500,0.56
1444,Brandon Bolden,NE,RB,4,CAR,3,4,4500,0.56
1444,Dwayne Washington,DET,RB,1,ARI,7,4,4500,0.56
1444,John Kuhn,NO,FB,1,MIN,5,7,4700,0.56
1444,Patrick DiMarco,BUF,FB,3,DEN,14,4,4500,0.56
1444,Josh Ferguson,IND,RB,17,HOU,31,12,4500,0.56
1451,Dare Ogunbowale,WAS,RB,17,NYG,32,23,4500,0.55
1451,Elijhaa Penny,ARI,RB,7,LAR,20,32,4500,0.55
1451,Lance Dunbar,LAR,RB,9,NYG,27,16,4500,0.55
1454,Peyton Barber,TB,RB,6,ARI,22,5,4500,0.54
1455,Matt Dayes,CLE,RB,7,TEN,25,14,4500,0.53
1455,CJ Ham,MIN,RB,14,CAR,8,5,4500,0.53
1455,Josh Ferguson,IND,RB,15,DEN,10,9,4500,0.53
1458,Brandon Bolden,NE,RB,8,LAC,12,19,4500,0.51
1459,Eddie Lacy,SEA,RB,3,TEN,18,14,5100,0.5
1459,Peyton Barber,TB,RB,8,CAR,6,4,4500,0.5
1461,Terrance West,BAL,RB,16,IND,30,20,4500,0.49
1461,Akeem Hunt,KC,RB,2,PHI,10,11,null,0.49
1461,Samaje Perine,WAS,RB,10,MIN,3,1,5000,0.49
1464,De'Angelo Henderson,DEN,RB,2,DAL,14,1,4500,0.48
1464,De'Angelo Henderson,DEN,RB,3,BUF,3,3,4500,0.48
1464,Jamize Olawale,OAK,FB,8,BUF,10,7,4500,0.48
1464,Dan Vitale,CLE,FB,1,PIT,9,26,4600,0.48
1468,Peyton Barber,TB,RB,7,BUF,4,10,4500,0.47
1468,Josh Ferguson,IND,RB,10,PIT,2,19,4500,0.47
1470,Mack Brown,WAS,RB,3,OAK,5,4,4500,0.46
1470,Austin Ekeler,LAC,RB,3,KC,28,20,4500,0.46
1470,Elijhaa Penny,ARI,RB,3,DAL,12,25,4500,0.46
1470,Brandon Bolden,NE,RB,10,DEN,15,5,4500,0.46
1470,Anthony Sherman,KC,FB,2,PHI,10,11,4500,0.46
1470,Aaron Ripkowski,GB,FB,6,MIN,9,2,4500,0.46
1476,John Kuhn,NO,FB,2,NE,2,3,4500,0.45
1476,De'Angelo Henderson,DEN,RB,17,KC,22,11,4500,0.45
1476,Josh Ferguson,IND,RB,12,TEN,22,8,4500,0.45
1476,Austin Ekeler,LAC,RB,1,DEN,1,21,4500,0.45
1476,Andy Janovich,DEN,FB,10,NE,31,30,4500,0.45
1481,Tommy Bohanon,JAX,FB,4,NYJ,27,26,4500,0.44
1481,Matt Dayes,CLE,RB,11,JAX,1,19,4500,0.44
1481,Aaron Ripkowski,GB,FB,7,NO,23,17,4500,0.44
1481,Tommy Bohanon,JAX,FB,2,TEN,19,2,4500,0.44
1481,Anthony Sherman,KC,FB,1,NE,2,3,4500,0.44
1486,Kenjon Barner,PHI,RB,8,SF,29,32,null,0.43
1486,Akeem Hunt,KC,RB,6,PIT,1,30,4500,0.43
1486,Brandon Bolden,NE,RB,3,HOU,7,20,4500,0.43
1486,Andy Janovich,DEN,FB,11,CIN,10,17,4500,0.43
1490,Terron Ward,ATL,RB,2,GB,28,12,4500,0.42
1490,Peyton Barber,TB,RB,9,NO,14,22,4500,0.42
1490,Justin Davis,LAR,RB,1,IND,26,27,4500,0.42
1490,Mack Brown,WAS,RB,7,PHI,17,3,4500,0.42
1494,Daniel Lasco,NO,RB,9,TB,28,23,4500,0.41
1494,Akeem Hunt,KC,RB,4,WAS,5,7,4500,0.41
1494,Patrick DiMarco,BUF,FB,1,NYJ,21,19,4500,0.41
1494,Taiwan Jones,BUF,RB,5,CIN,3,6,4500,0.41
1494,Andy Janovich,DEN,FB,3,BUF,3,3,4500,0.41
1499,Akeem Hunt,KC,RB,9,DAL,20,17,4500,0.4
1499,David Fluellen,TEN,RB,7,CLE,21,9,4500,0.4
1499,Aaron Ripkowski,GB,FB,9,DET,17,21,4500,0.4
1499,Andy Janovich,DEN,FB,2,DAL,14,1,4500,0.4
1503,Elijhaa Penny,ARI,RB,13,LAR,9,31,4500,0.39
1503,Daniel Lasco,NO,RB,10,BUF,10,20,4500,0.39
1503,Raheem Mostert,SF,RB,3,LAR,10,28,4500,0.39
1503,Raheem Mostert,SF,RB,2,SEA,4,5,4500,0.39
1503,Patrick DiMarco,BUF,FB,12,KC,23,13,4500,0.39
1503,Patrick DiMarco,BUF,FB,13,NE,25,22,4500,0.39
1503,CJ Ham,MIN,RB,7,BAL,9,28,4500,0.39
1503,Elijhaa Penny,ARI,RB,5,PHI,21,8,4500,0.39
1503,James Develin,NE,RB,11,OAK,24,29,4500,0.39
1512,Brian Hill,ATL,RB,3,DET,8,10,4500,0.38
1512,Rod Smith,DAL,RB,4,LAR,20,31,4500,0.38
1512,Brian Hill,CIN,RB,13,PIT,3,8,4500,0.38
1512,David Fluellen,TEN,RB,1,OAK,22,23,4500,0.38
1512,Brian Hill,ATL,RB,7,NE,32,30,4500,0.38
1512,Patrick DiMarco,BUF,FB,2,CAR,25,10,4500,0.38
1512,CJ Ham,MIN,RB,8,CLE,16,6,4500,0.38
1512,Andy Janovich,DEN,FB,12,OAK,29,27,4500,0.38
1512,Patrick DiMarco,BUF,FB,10,NO,9,13,4500,0.38
1512,Aaron Ripkowski,GB,FB,10,CHI,7,17,4500,0.38
1522,Corey Grant,JAX,RB,3,BAL,2,8,4500,0.37
1522,Joe Banyard,BUF,RB,2,CAR,25,10,4500,0.37
1522,Brian Hill,ATL,RB,4,BUF,1,3,4500,0.37
1522,Tommy Bohanon,JAX,FB,16,SF,28,24,4500,0.37
1522,Devante Mays,GB,RB,9,DET,17,21,4500,0.37
1522,Akeem Hunt,KC,RB,8,DEN,6,1,4500,0.37
1522,Brian Hill,ATL,RB,10,DAL,18,11,null,0.37
1522,Senorise Perry,MIA,RB,3,NYJ,30,31,4500,0.37
1522,Patrick DiMarco,BUF,FB,16,NE,23,18,4500,0.37
1522,Michael Burton,CHI,FB,8,NO,18,20,4500,0.37
1522,James Develin,NE,RB,12,MIA,21,20,4500,0.37
1522,James Develin,NE,RB,13,BUF,14,30,4500,0.37
1522,James Develin,NE,RB,6,NYJ,15,29,4500,0.37
1522,James Develin,NE,RB,7,ATL,17,23,4500,0.37
1536,Thomas Rawls,SEA,RB,14,JAX,1,12,5000,0.36
1536,Brian Hill,ATL,RB,9,CAR,3,3,null,0.36
1536,Brian Hill,ATL,RB,8,NYJ,25,25,null,0.36
1536,Devante Mays,GB,RB,6,MIN,9,2,4500,0.36
1536,DJ Foster,ARI,RB,11,HOU,27,3,4500,0.36
1536,Tommy Bohanon,JAX,FB,3,BAL,2,8,4500,0.36
1536,Andy Janovich,DEN,FB,4,OAK,24,19,4500,0.36
1536,Patrick DiMarco,BUF,FB,9,NYJ,25,23,4500,0.36
1536,Patrick DiMarco,BUF,FB,15,MIA,19,24,4500,0.36
1536,Michael Burton,CHI,FB,11,DET,14,21,4500,0.36
1536,Michael Burton,CHI,FB,10,GB,22,30,4500,0.36
1536,Patrick DiMarco,BUF,FB,14,IND,31,21,4500,0.36
1536,Derrick Coleman,ATL,FB,15,TB,29,25,4500,0.36
1536,Derrick Coleman,ATL,FB,10,DAL,18,11,4500,0.36
1536,James Develin,NE,RB,10,DEN,15,5,4500,0.36
1551,Corey Clement,PHI,RB,3,NYG,15,9,4500,0.35
1551,Derek Watt,LAC,FB,3,KC,28,20,4500,0.35
1551,Fozzy Whittaker,CAR,RB,16,TB,29,29,4500,0.35
1551,De'Veon Smith,MIA,RB,16,KC,21,14,4500,0.35
1551,Cameron Artis-Payne,CAR,RB,15,GB,24,22,4500,0.35
1551,Derrick Coleman,ATL,FB,2,GB,28,12,4500,0.35
1551,Derrick Coleman,ATL,FB,16,NO,11,15,4500,0.35
1551,Derrick Coleman,ATL,FB,13,MIN,5,1,4500,0.35
1551,Derrick Coleman,ATL,FB,11,SEA,6,5,4500,0.35
1551,Derrick Coleman,ATL,FB,14,NO,12,13,4500,0.35
1561,Andy Janovich,DEN,FB,13,MIA,28,26,4500,0.34
1561,Daniel Lasco,NO,RB,7,GB,14,26,null,0.34
1561,Akeem Hunt,KC,RB,5,HOU,9,3,4500,0.34
1561,Mack Brown,MIN,RB,14,CAR,8,5,null,0.34
1561,Michael Burton,CHI,FB,4,GB,8,25,4500,0.34
1566,Derek Watt,LAC,FB,2,MIA,27,17,4500,0.33
1566,Fozzy Whittaker,CAR,RB,17,ATL,15,8,4500,0.33
1566,Jay Prosch,HOU,FB,6,CLE,21,11,4500,0.33
1566,Andy Janovich,DEN,FB,14,NYJ,25,9,4500,0.33
1566,Taiwan Jones,BUF,RB,3,DEN,14,4,4500,0.33
1566,Senorise Perry,MIA,RB,2,LAC,16,24,4500,0.33
1566,Derrick Coleman,ATL,FB,12,TB,26,21,4500,0.33
1566,Michael Burton,CHI,FB,12,PHI,6,3,4500,0.33
1566,Dan Vitale,CLE,FB,15,BAL,5,23,4500,0.33
1575,Rod Smith,DAL,RB,5,GB,6,23,4500,0.32
1575,Senorise Perry,MIA,RB,4,NO,31,30,4500,0.32
1575,Andy Janovich,DEN,FB,16,WAS,24,22,4500,0.32
1575,Jeremy McNichols,SF,RB,16,JAX,1,6,4500,0.32
1575,Andy Janovich,DEN,FB,15,IND,30,21,4500,0.32
1575,De'Veon Smith,MIA,RB,17,BUF,17,32,4500,0.32
1575,Jalston Fowler,TEN,RB,1,OAK,22,23,4500,0.32
1575,Derek Watt,LAC,FB,1,DEN,1,21,4500,0.32
1575,Michael Burton,CHI,FB,3,PIT,5,11,4500,0.32
1575,Jalston Fowler,TEN,RB,3,SEA,9,17,4500,0.32
1575,Tre Madden,SEA,RB,9,WAS,19,19,4500,0.32
1575,Tommy Bohanon,JAX,FB,1,HOU,3,15,4500,0.32
1587,Terrence Magee,ATL,RB,12,TB,26,21,null,0.31
1587,Jamaal Williams,GB,RB,6,MIN,9,2,5600,0.31
1587,Taiwan Jones,BUF,RB,4,ATL,23,29,4500,0.31
1587,Derrick Coleman,ATL,FB,1,CHI,20,13,4500,0.31
1587,Corey Grant,JAX,RB,1,HOU,3,15,4500,0.31
1587,Akeem Hunt,KC,RB,11,NYG,32,25,4500,0.31
1587,Stevan Ridley,MIN,RB,5,CHI,20,15,null,0.31
1587,Roosevelt Nix,PIT,RB,10,IND,29,25,null,0.31
1587,Michael Burton,CHI,FB,2,TB,18,22,4500,0.31
1587,Keith Smith,DAL,FB,7,SF,28,31,4600,0.31
1587,James Develin,NE,RB,5,TB,29,9,4500,0.31
1587,Roosevelt Nix,PIT,RB,5,JAX,4,30,null,0.31
1587,Dan Vitale,CLE,FB,13,LAC,8,29,4500,0.31
1600,Matt Dayes,CLE,RB,8,MIN,4,2,4500,0.3
1600,David Fluellen,TEN,RB,3,SEA,9,17,4500,0.3
1600,Rod Smith,DAL,RB,3,ARI,19,5,4500,0.3
1600,Jalston Fowler,TEN,RB,2,JAX,13,14,4500,0.3
1600,De'Veon Smith,MIA,RB,15,BUF,13,31,4500,0.3
1600,Roosevelt Nix,PIT,RB,11,TEN,16,9,null,0.3
1600,Senorise Perry,MIA,RB,5,TEN,31,25,4500,0.3
1600,Corey Grant,JAX,RB,14,SEA,6,3,4500,0.3
1600,De'Veon Smith,MIA,RB,14,NE,18,18,4500,0.3
1600,Anthony Sherman,KC,FB,9,DAL,20,17,4500,0.3
1600,Derrick Coleman,ATL,FB,17,CAR,14,3,4500,0.3
1600,Anthony Sherman,KC,FB,7,OAK,18,24,4500,0.3
1600,Dan Vitale,CLE,FB,5,NYJ,16,29,4500,0.3
1600,Matt Dayes,CLE,RB,14,GB,26,26,4500,0.3
1600,Anthony Sherman,KC,FB,14,OAK,23,18,4500,0.3
1615,Senorise Perry,MIA,RB,9,OAK,23,27,4500,0.29
1615,Devante Mays,GB,RB,3,CIN,6,24,4500,0.29
1615,Corey Clement,PHI,RB,2,KC,11,20,4500,0.29
