Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1611,Paul Lasike,CHI,RB,3,DAL,19,14,4500,0.33
1618,Jay Prosch,HOU,FB,13,GB,28,15,4500,0.32
1618,Jalston Fowler,TEN,RB,8,JAX,17,13,4500,0.32
1618,DuJuan Harris,SF,RB,5,ARI,7,6,4500,0.32
1618,Jay Prosch,HOU,FB,1,CHI,17,23,4500,0.32
1618,David Johnson,PIT,RB,3,PHI,1,1,4500,0.32
1618,Glenn Winston,CLE,RB,4,WAS,28,30,4500,0.32
1618,Chase Reynolds,LAR,RB,4,ARI,8,17,4500,0.32
1618,Chase Reynolds,LAR,RB,9,CAR,27,8,4500,0.32
1618,Jalston Fowler,TEN,RB,9,LAC,20,27,4500,0.32
1618,Chase Reynolds,LAR,RB,15,SEA,5,3,4500,0.32
1618,Keith Smith,DAL,FB,16,DET,16,7,4500,0.32
1618,Jerome Felton,BUF,FB,5,LAR,11,18,4500,0.32
1618,Chase Reynolds,LAR,RB,17,ARI,9,5,4500,0.32
1631,Alex Collins,SEA,RB,9,BUF,15,19,4500,0.31
1631,Jhurell Pressley,GB,RB,1,JAX,29,24,4500,0.31
1631,Rob Kelley,WAS,RB,3,NYG,10,6,4700,0.31
1631,Jordan Todman,IND,RB,3,LAC,24,24,4500,0.31
1631,Fitzgerald Toussaint,PIT,RB,15,CIN,17,20,4500,0.31
1631,Terron Ward,ATL,RB,7,LAC,22,27,4500,0.31
1631,Antonio Andrews,TEN,RB,11,IND,29,25,4500,0.31
1631,Jay Prosch,HOU,FB,6,IND,25,30,4500,0.31
1631,Daniel Lasco,NO,RB,3,ATL,32,29,4500,0.31
1631,David Johnson,PIT,RB,4,KC,5,2,4500,0.31
1631,Chase Reynolds,LAR,RB,13,NE,9,12,4500,0.31
1631,Jalston Fowler,TEN,RB,10,GB,13,3,4500,0.31
1631,James Develin,NE,RB,10,SEA,6,9,4500,0.31
1631,Jalston Fowler,TEN,RB,14,DEN,1,23,4500,0.31
1631,Kerwynn Williams,ARI,RB,14,MIA,23,14,4500,0.31
1631,Jalston Fowler,TEN,RB,7,IND,26,31,4500,0.31
1631,Derek Watt,LAC,FB,3,IND,27,32,4500,0.31
1648,Kapri Bibbs,DEN,RB,6,LAC,27,31,4500,0.3
1648,Fitzgerald Toussaint,PIT,RB,14,BUF,16,18,4500,0.3
1648,Daryl Richardson,PIT,RB,11,CLE,32,31,4500,0.3
1648,Rex Burkhead,CIN,RB,11,BUF,14,19,4500,0.3
1648,Joe Kerridge,GB,FB,17,DET,19,9,null,0.3
1648,Glenn Winston,CLE,RB,3,MIA,20,18,4500,0.3
1648,Jalston Fowler,TEN,RB,4,HOU,4,18,4500,0.3
1648,Chase Reynolds,LAR,RB,10,NYJ,21,18,4500,0.3
1648,Anthony Sherman,KC,FB,6,OAK,32,26,4500,0.3
1648,Jalston Fowler,TEN,RB,5,MIA,19,14,4500,0.3
1658,Akeem Hunt,HOU,RB,15,JAX,10,15,4500,0.29
1658,Zach Line,MIN,FB,5,HOU,5,20,4500,0.29
1658,Terron Ward,ATL,RB,4,CAR,7,16,4500,0.29
1658,Justin Forsett,DET,RB,13,NO,26,29,4500,0.29
1658,Zach Line,MIN,FB,12,DET,23,5,4500,0.29
1658,Knile Davis,KC,RB,12,DEN,2,26,4500,0.29
1658,Zach Line,MIN,FB,11,ARI,1,2,4500,0.29
1658,Mack Brown,WAS,RB,1,PIT,18,3,4500,0.29
1658,Kelvin Taylor,SF,RB,1,LAR,13,20,4500,0.29
1658,Chase Reynolds,LAR,RB,1,SF,25,31,4500,0.29
1658,Keith Smith,DAL,FB,14,NYG,9,13,4500,0.29
1658,James Develin,NE,RB,16,NYJ,26,16,4500,0.29
1670,Jonathan Williams,BUF,RB,16,MIA,23,14,4500,0.28
1670,DuJuan Harris,SF,RB,4,DAL,18,12,4500,0.28
1670,Jay Prosch,HOU,FB,8,DET,28,11,4500,0.28
1670,Jay Prosch,HOU,FB,12,LAC,24,28,4500,0.28
1670,Daryl Richardson,PIT,RB,16,BAL,5,2,4500,0.28
1670,DuJuan Harris,SF,RB,6,BUF,10,19,4500,0.28
1670,Anthony Sherman,KC,FB,4,PIT,18,30,4500,0.28
1670,Keith Smith,DAL,FB,15,TB,19,18,4500,0.28
1670,Jalston Fowler,TEN,RB,15,KC,15,16,4500,0.28
1670,Michael Burton,DET,FB,8,HOU,6,22,4500,0.28
1670,Corey Grant,JAX,RB,12,BUF,13,14,4500,0.28
1681,Zach Line,MIN,FB,9,DET,24,10,4500,0.27
1681,Kenjon Barner,PHI,RB,8,DAL,10,2,4700,0.27
1681,Daryl Richardson,PIT,RB,2,CIN,15,22,4500,0.27
1681,Stepfan Taylor,ARI,RB,3,BUF,21,24,4500,0.27
1681,Joe Kerridge,GB,FB,13,HOU,6,22,null,0.27
1681,Raheem Mostert,SF,RB,14,NYJ,26,15,4500,0.27
1681,Chase Reynolds,LAR,RB,14,ATL,30,30,4500,0.27
1681,Raheem Mostert,SF,RB,16,LAR,16,17,4500,0.27
1681,Chase Reynolds,LAR,RB,16,SF,32,32,4500,0.27
1681,Fitzgerald Toussaint,PIT,RB,16,BAL,5,2,4500,0.27
1681,Jay Prosch,HOU,FB,5,MIN,4,17,4500,0.27
1681,Michael Burton,DET,FB,2,TEN,6,1,4500,0.27
1681,Jacquizz Rodgers,TB,RB,2,ARI,17,15,4700,0.27
1681,Stepfan Taylor,ARI,RB,17,LAR,15,16,4500,0.27
1681,Anthony Sherman,KC,FB,3,NYJ,25,8,4500,0.27
1681,Anthony Sherman,KC,FB,14,OAK,26,29,4500,0.27
1681,Michael Burton,DET,FB,6,LAR,11,18,4500,0.27
1681,Anthony Sherman,KC,FB,2,HOU,5,7,null,0.27
1681,Dan Vitale,CLE,FB,17,PIT,8,26,4500,0.27
1700,Zach Line,MIN,FB,10,WAS,16,25,4500,0.26
1700,Zach Line,MIN,FB,13,DAL,15,3,4500,0.26
1700,Kerwynn Williams,ARI,RB,8,CAR,27,10,4500,0.26
1700,Joique Bell,DET,RB,14,CHI,12,5,4600,0.26
1700,Zach Line,MIN,FB,14,JAX,10,16,4500,0.26
1700,Jalston Fowler,TEN,RB,12,CHI,17,5,4500,0.26
1700,Chase Reynolds,LAR,RB,12,NO,26,30,4500,0.26
1700,Jay Prosch,HOU,FB,16,CIN,17,18,4500,0.26
1700,Roosevelt Nix,PIT,RB,16,BAL,5,2,4500,0.26
1700,Chase Reynolds,LAR,RB,11,MIA,18,11,4500,0.26
1700,Antonio Andrews,TEN,RB,6,CLE,31,24,4500,0.26
1700,Malcolm Brown,LAR,RB,6,DET,28,12,4500,0.26
1700,Raheem Mostert,SF,RB,17,SEA,4,2,4500,0.26
1700,James Develin,NE,RB,4,BUF,17,23,4500,0.26
1700,Michael Burton,DET,FB,9,MIN,1,13,4500,0.26
1700,Dan Vitale,CLE,FB,16,LAC,22,26,4500,0.26
1700,Malcolm Johnson,CLE,FB,1,PHI,30,28,4500,0.26
1717,Michael Burton,DET,FB,3,GB,15,2,4500,0.25
1717,Antonio Andrews,TEN,RB,4,HOU,4,18,4500,0.25
1717,Stepfan Taylor,ARI,RB,4,LAR,12,20,4500,0.25
1717,Jordan Todman,IND,RB,13,NYJ,18,15,4500,0.25
1717,Joe Kerridge,GB,FB,15,CHI,11,5,null,0.25
1717,Stepfan Taylor,ARI,RB,15,NO,27,26,4500,0.25
1717,Raheem Mostert,SF,RB,15,ATL,30,30,4500,0.25
1717,Kerwynn Williams,ARI,RB,12,ATL,30,29,4500,0.25
1717,Kenyan Drake,MIA,RB,7,BUF,8,16,4700,0.25
1717,Jay Prosch,HOU,FB,11,OAK,25,25,4500,0.25
1717,Chase Reynolds,LAR,RB,6,DET,28,12,4500,0.25
1717,Terron Ward,ATL,RB,6,SEA,2,10,4500,0.25
1717,Antonio Andrews,TEN,RB,5,MIA,19,14,4500,0.25
1717,Keith Smith,DAL,FB,17,PHI,14,13,4500,0.25
1717,Rod Smith,DAL,RB,6,GB,16,1,4500,0.25
1717,Andy Janovich,DEN,FB,1,CAR,3,12,4500,0.25
1717,Austin Johnson,NO,FB,1,OAK,20,18,null,0.25
1734,Kerwynn Williams,ARI,RB,10,SF,31,32,4500,0.24
1734,Juwan Thompson,DEN,RB,12,KC,12,15,4500,0.24
1734,Jay Prosch,HOU,FB,7,DEN,4,20,4500,0.24
1734,Jalston Fowler,TEN,RB,11,IND,29,25,4500,0.24
1734,Malcolm Brown,LAR,RB,11,MIA,18,11,4500,0.24
1734,Rod Smith,DAL,RB,1,NYG,31,25,null,0.24
1734,Rod Smith,DAL,RB,2,WAS,29,28,null,0.24
1734,Anthony Sherman,KC,FB,15,TEN,23,5,4500,0.24
1734,James Develin,NE,RB,15,DEN,1,22,4500,0.24
1734,James Develin,NE,RB,7,PIT,18,27,4500,0.24
1734,Anthony Sherman,KC,FB,16,DEN,1,23,4500,0.24
1745,Jay Prosch,HOU,FB,10,JAX,20,16,4500,0.23
1745,Antonio Andrews,TEN,RB,8,JAX,17,13,4500,0.23
1745,Chase Reynolds,LAR,RB,5,BUF,8,21,4500,0.23
1748,Rex Burkhead,CIN,RB,8,WAS,15,23,4500,0.22
1748,Joe Kerridge,GB,FB,14,SEA,5,4,null,0.22
1748,Michael Burton,DET,FB,16,DAL,12,1,4500,0.22
1748,Kerwynn Williams,ARI,RB,11,MIN,2,7,4500,0.22
1748,Stepfan Taylor,ARI,RB,11,MIN,2,7,4500,0.22
1753,Fitzgerald Toussaint,PIT,RB,4,KC,5,23,4500,0.21
1753,Stepfan Taylor,ARI,RB,13,WAS,20,24,4500,0.21
1753,Stepfan Taylor,ARI,RB,14,MIA,23,14,4500,0.21
1753,Michael Burton,DET,FB,14,CHI,12,5,4500,0.21
1753,Stepfan Taylor,ARI,RB,12,ATL,30,29,4500,0.21
1753,Marcus Murphy,NO,RB,1,OAK,20,18,4500,0.21
1753,Anthony Sherman,KC,FB,17,LAC,16,25,4500,0.21
1760,Rod Smith,DAL,RB,3,CHI,16,18,4500,0.2
1760,Kerwynn Williams,ARI,RB,13,WAS,20,24,4500,0.2
1760,Malcolm Brown,LAR,RB,12,NO,26,30,4500,0.2
1760,Stepfan Taylor,ARI,RB,16,SEA,2,1,4500,0.2
1760,Marcus Murphy,NO,RB,11,CAR,21,3,4500,0.2
1760,Terron Ward,ATL,RB,5,DEN,3,13,4500,0.2
1760,Taiwan Jones,OAK,RB,17,DEN,1,21,4500,0.2
1767,Marcus Murphy,NO,RB,3,ATL,32,29,4500,0.19
1767,Daniel Lasco,NO,RB,4,LAC,25,24,4500,0.19
1767,Zach Line,MIN,FB,4,NYG,13,2,4500,0.19
1767,Antonio Andrews,TEN,RB,9,LAC,20,27,4500,0.19
1767,Orleans Darkwa,NYG,RB,13,PIT,12,29,4500,0.19
1767,Dan Vitale,CLE,FB,15,BUF,19,24,4500,0.19
1767,Michael Burton,DET,FB,15,NYG,7,12,4500,0.19
1767,Dan Vitale,CLE,FB,14,CIN,19,22,4500,0.19
1767,Jordan Todman,IND,RB,14,HOU,6,21,4500,0.19
1767,Jalston Fowler,TEN,RB,16,JAX,10,15,4500,0.19
1767,John Kuhn,NO,FB,1,OAK,20,18,4500,0.19
1767,Taiwan Jones,OAK,RB,11,HOU,6,20,4500,0.19
1779,Jay Prosch,HOU,FB,3,NE,20,11,4500,0.18
1779,Malcolm Brown,LAR,RB,5,BUF,8,21,4500,0.18
1779,Rod Smith,DAL,RB,4,SF,20,15,4500,0.18
1779,Michael Burton,DET,FB,13,NO,26,28,4500,0.18
1779,Michael Burton,DET,FB,12,MIN,3,12,4500,0.18
1779,Keith Smith,DAL,FB,12,WAS,19,20,4500,0.18
1779,Antonio Andrews,TEN,RB,7,IND,26,31,4500,0.18
1779,Jalston Fowler,TEN,RB,6,CLE,31,24,4500,0.18
1779,Jalston Fowler,TEN,RB,17,HOU,3,15,4500,0.18
1779,Paul Lasike,CHI,RB,6,JAX,19,8,4500,0.18
1779,Paul Lasike,CHI,RB,5,IND,23,29,4500,0.18
1790,Rex Burkhead,CIN,RB,10,NYG,12,16,4500,0.17
1790,Malcolm Brown,LAR,RB,7,NYG,16,14,4500,0.17
1790,Michael Burton,DET,FB,11,JAX,17,18,4500,0.17
1790,Fitzgerald Toussaint,PIT,RB,6,MIA,24,15,4500,0.17
1794,Jay Prosch,HOU,FB,4,TEN,10,5,4500,0.16
1794,James Develin,NE,RB,13,LAR,10,19,4500,0.16
1794,James Develin,NE,RB,8,BUF,9,20,4500,0.16
1794,Raheem Mostert,CHI,RB,8,MIN,1,8,4500,0.16
1794,Jordan Todman,IND,RB,11,TEN,19,10,4500,0.16
1794,Fitzgerald Toussaint,PIT,RB,5,NYJ,22,9,4500,0.16
1794,Rod Smith,DAL,RB,5,CIN,13,6,4500,0.16
1794,Reggie Bush,BUF,RB,5,LAR,11,18,4900,0.16
1802,Raheem Mostert,CHI,RB,4,DET,31,8,4500,0.15
1802,Jordan Todman,IND,RB,15,MIN,2,10,4500,0.15
1802,Raheem Mostert,CHI,RB,7,GB,20,1,4500,0.15
1802,Raheem Mostert,CHI,RB,6,JAX,19,8,4500,0.15
1802,Raheem Mostert,CHI,RB,5,IND,23,29,4500,0.15
1802,Derek Watt,LAC,FB,2,JAX,16,4,4500,0.15
1808,Knile Davis,KC,RB,4,PIT,18,30,4500,0.14
1808,Malcolm Brown,LAR,RB,9,CAR,27,8,4500,0.14
1808,Rex Burkhead,CIN,RB,7,CLE,31,22,4500,0.14
1808,Kenneth Farrow,LAC,RB,2,JAX,16,4,4500,0.14
1808,Jerome Felton,BUF,FB,3,ARI,7,5,4500,0.14
1808,Keith Smith,DAL,FB,13,MIN,2,7,4500,0.14
1808,Joe Kerridge,GB,FB,16,MIN,3,12,null,0.14
1808,Jordan Todman,IND,RB,5,CHI,12,19,4500,0.14
1808,Derek Watt,LAC,FB,1,KC,7,4,4500,0.14
1808,Jordan Todman,IND,RB,17,JAX,10,14,4500,0.14
1818,Zach Line,MIN,FB,15,IND,29,23,4500,0.13
1818,Paul Lasike,CHI,RB,4,DET,31,8,4500,0.13
1818,Paul Lasike,CHI,RB,15,GB,16,9,4500,0.13
1818,Taiwan Jones,OAK,RB,8,TB,20,25,4500,0.13
1818,Daniel Lasco,NO,RB,14,TB,20,20,4500,0.13
1818,Paul Lasike,CHI,RB,14,DET,18,8,4500,0.13
1818,James Develin,NE,RB,14,BAL,3,1,4500,0.13
1818,Jordan Todman,IND,RB,6,HOU,5,20,4500,0.13
1818,Paul Lasike,CHI,RB,1,HOU,4,10,4500,0.13
1818,Jerome Felton,BUF,FB,2,NYJ,23,6,null,0.13
1818,Paul Lasike,CHI,RB,2,PHI,2,21,4500,0.13
1829,Chase Reynolds,LAR,RB,3,TB,30,27,4500,0.12
1829,Malcolm Brown,LAR,RB,10,NYJ,21,18,4500,0.12
1829,Jordan Todman,IND,RB,16,OAK,24,25,4500,0.12
1829,Zach Line,MIN,FB,17,CHI,18,11,4500,0.12
1829,Taiwan Jones,OAK,RB,12,CAR,23,4,4500,0.12
1834,Corey Grant,JAX,RB,16,TEN,20,4,4500,0.11
1834,Jordan Todman,IND,RB,12,PIT,15,30,4500,0.11
1836,Chase Reynolds,LAR,RB,2,SEA,3,11,4500,0.1
1836,Paul Lasike,CHI,RB,13,SF,32,32,4500,0.1
1836,Rod Smith,DAL,RB,8,PHI,4,16,4500,0.1
1836,Roosevelt Nix,PIT,RB,7,NE,10,7,4500,0.1
1836,Roosevelt Nix,PIT,RB,6,MIA,24,15,4500,0.1
1841,Fitzgerald Toussaint,PIT,RB,9,BAL,7,6,4500,0.09
1841,Kerwynn Williams,ARI,RB,7,SEA,3,4,4500,0.09
1843,Knile Davis,KC,RB,3,NYJ,25,8,4500,0.08
1843,Rod Smith,DAL,RB,9,CLE,32,30,4500,0.08
1843,Paul Lasike,CHI,RB,10,TB,29,27,4500,0.08
1846,Paul Lasike,CHI,RB,8,MIN,1,8,4500,0.07
1847,Stevan Ridley,ATL,RB,9,TB,26,26,4500,0.06
1847,Rex Burkhead,CIN,RB,5,DAL,14,12,4500,0.06
1849,Marcel Reece,OAK,FB,4,BAL,3,10,4500,0.05
1849,Jordan Todman,IND,RB,9,GB,14,1,4500,0.05
1849,Taiwan Jones,OAK,RB,9,DEN,2,19,4500,0.05
1849,CJ Spiller,NYJ,RB,10,LAR,10,7,4500,0.05
1849,Paul Lasike,CHI,RB,7,GB,20,1,4500,0.05
1849,Taiwan Jones,OAK,RB,6,KC,17,25,4500,0.05
1855,Terrence Magee,SEA,RB,4,NYJ,14,4,null,0.04
1855,Jerome Felton,BUF,FB,4,NE,11,9,4500,0.04
1855,CJ Spiller,NYJ,RB,9,MIA,19,9,4600,0.04
1855,Jordan Todman,IND,RB,8,KC,16,17,4500,0.04
1855,Brandon Wilds,NYJ,RB,14,SF,32,32,4500,0.04
1855,Jordan Todman,IND,RB,7,TEN,9,10,4500,0.04
1855,Rex Burkhead,CIN,RB,6,NE,9,3,4500,0.04
1855,Juwan Thompson,DEN,RB,1,CAR,3,12,4500,0.04
1855,Tyler Ervin,HOU,RB,8,DET,28,11,4500,0.04
1864,Akeem Hunt,HOU,RB,10,JAX,20,16,4500,0.03
1864,Paul Lasike,CHI,RB,12,TEN,19,10,4500,0.03
1864,Chase Reynolds,LAR,RB,7,NYG,16,14,4500,0.03
1867,Mack Brown,WAS,RB,12,DAL,11,5,4500,0.02
1867,Joe Kerridge,GB,FB,12,PHI,6,10,null,0.02
1867,Paul Lasike,CHI,RB,11,NYG,9,16,4500,0.02
1870,Mack Brown,WAS,RB,13,ARI,1,2,4500,0.01
1870,Darren McFadden,DAL,RB,2,WAS,29,28,null,0.01
1872,Dion Lewis,NE,RB,3,HOU,3,7,null,0
1872,Bishop Sankey,NE,RB,3,HOU,3,7,4500,0
1872,Tyler Gaffney,NE,RB,3,HOU,8,7,null,0
1872,Joey Iosefa,NE,RB,3,HOU,8,7,4500,0
1872,Kenny Hilliard,HOU,RB,3,NE,17,23,null,0
1872,Akeem Hunt,HOU,RB,3,NE,20,11,4500,0
1872,DJ Foster,NE,RB,3,HOU,3,8,4800,0
1872,Soma Vainuku,HOU,RB,3,NE,17,23,4500,0
1872,Elijhaa Penny,ARI,RB,3,BUF,21,24,null,0
1872,Glenn Gronkowski,BUF,FB,3,ARI,19,6,4500,0
1872,James Wilder,BUF,RB,3,ARI,7,5,null,0
1872,Dri Archer,BUF,RB,3,ARI,19,6,null,0
1872,Kerwynn Williams,ARI,RB,3,BUF,11,5,4500,0
1872,Dan Herron,BUF,RB,3,ARI,19,6,null,0
1872,Marcel Reece,OAK,FB,3,TEN,8,1,4600,0
1872,David Fluellen,TEN,RB,3,OAK,32,22,null,0
1872,Sam Bergen,TEN,FB,3,OAK,12,7,4500,0
1872,Terrell Watson,CLE,RB,3,MIA,20,18,4500,0
1872,Jahwan Edwards,CLE,RB,3,MIA,30,28,null,0
1872,Rajion Neal,CLE,RB,3,MIA,20,18,null,0
1872,Arian Foster,MIA,RB,3,CLE,23,15,6800,0
1872,Daniel Thomas,MIA,RB,3,CLE,null,null,null,0
1872,Joe Banyard,JAX,RB,3,BAL,9,15,null,0
1872,Stephen Houston,BAL,RB,3,JAX,26,11,null,0
1872,Lorenzo Taliaferro,BAL,RB,3,JAX,26,11,4500,0
1872,Javorius Allen,BAL,RB,3,JAX,26,11,4600,0
1872,Bronson Hill,JAX,RB,3,BAL,3,21,4500,0
1872,Corey Grant,JAX,RB,3,BAL,3,21,4500,0
1872,Kenneth Dixon,BAL,RB,3,JAX,26,11,4500,0
1872,Jhurell Pressley,GB,RB,3,DET,22,9,4500,0
1872,Brandon Ross,GB,RB,3,DET,29,24,null,0
1872,Don Jackson,GB,RB,3,DET,29,11,4500,0
1872,Brandon Burks,GB,RB,3,DET,29,24,null,0
1872,Alstevis Squirewell,GB,RB,3,DET,29,24,null,0
1872,John Crockett,GB,RB,3,DET,29,11,4500,0
1872,Ameer Abdullah,DET,RB,3,GB,15,2,6200,0
1872,George Winn,DET,RB,3,GB,15,2,null,0
1872,Cedric Peerman,CIN,RB,3,DEN,9,13,4500,0
1872,Juwan Thompson,DEN,RB,3,CIN,18,26,4500,0
1872,Tra Carson,CIN,RB,3,DEN,9,13,null,0
1872,CJ Ham,MIN,RB,3,CAR,11,23,4500,0
1872,Jalen Simmons,CAR,RB,3,MIN,6,9,null,0
1872,Devon Johnson,CAR,RB,3,MIN,6,9,4500,0
1872,Blake Renaud,MIN,RB,3,CAR,22,9,null,0
1872,Brandon Wegher,CAR,RB,3,MIN,2,11,4500,0
1872,Ronnie Hillman,MIN,RB,3,CAR,11,23,null,0
1872,Adrian Peterson,MIN,RB,3,CAR,11,23,7800,0
1872,Jonathan Stewart,CAR,RB,3,MIN,6,9,6500,0
1872,Rashad Jennings,NYG,RB,3,WAS,28,31,5800,0
1872,Nikita Whitlock,NYG,RB,3,WAS,28,31,4500,0
1872,Silas Redd,WAS,RB,3,NYG,10,6,4500,0
1872,Mack Brown,WAS,RB,3,NYG,10,6,4500,0
1872,Joe Kerridge,WAS,FB,3,NYG,18,3,null,0
1872,Marshaun Coprich,NYG,RB,3,WAS,14,26,null,0
1872,Keith Marshall,WAS,RB,3,NYG,10,6,4500,0
1872,Dan Vitale,TB,FB,3,LAR,5,20,null,0
1872,Aaron Green,LAR,RB,3,TB,30,27,null,0
1872,Russell Hansbrough,TB,RB,3,LAR,10,27,null,0
1872,Peyton Barber,TB,RB,3,LAR,5,20,4500,0
1872,Alan Cross,TB,FB,3,LAR,5,20,null,0
1872,Zach Laskey,LAR,RB,3,TB,30,27,4500,0
1872,Tre Mason,LAR,RB,3,TB,30,27,4700,0
1872,Mike James,TB,RB,3,LAR,10,27,null,0
1872,Benjamin Cunningham,LAR,RB,3,TB,30,27,4800,0
1872,Doug Martin,TB,RB,3,LAR,5,20,6800,0
1872,Bruce Miller,SF,FB,3,SEA,13,20,4500,0
1872,DuJuan Harris,SF,RB,3,SEA,2,4,4600,0
1872,Will Tukuafu,SEA,FB,3,SF,13,3,4500,0
1872,Thomas Rawls,SEA,RB,3,SF,14,3,6400,0
1872,Terrence Magee,SEA,RB,3,SF,14,3,null,0
1872,CJ Prosise,SEA,RB,3,SF,14,3,4800,0
1872,Brandon Cottom,SEA,RB,3,SF,14,3,4500,0
1872,Tre Madden,SEA,RB,3,SF,14,3,4500,0
1872,Zac Brooks,SEA,RB,3,SF,26,32,4500,0
1872,Kelvin Taylor,SF,RB,3,SEA,2,4,null,0
1872,Taniela Tupou,SEA,FB,3,SF,null,null,null,0
1872,Troymaine Pope,NYJ,RB,3,KC,17,30,4500,0
1872,Romar Morris,NYJ,RB,3,KC,17,30,4500,0
1872,Julian Howsare,NYJ,RB,3,KC,17,30,null,0
1872,Trey Millard,KC,RB,3,NYJ,25,8,null,0
1872,Darrin Reaves,KC,RB,3,NYJ,25,8,null,0
1872,Dominique Williams,NYJ,RB,3,KC,17,30,4500,0
1872,Khiry Robinson,NYJ,RB,3,KC,5,13,4500,0
1872,Matthew Tucker,NYJ,RB,3,KC,5,13,null,0
1872,Tommy Bohanon,NYJ,FB,3,KC,5,13,4500,0
1872,Antone Smith,NYJ,RB,3,KC,5,13,4500,0
1872,Jamaal Charles,KC,RB,3,NYJ,25,8,7000,0
1872,Stevan Ridley,IND,RB,3,LAC,23,22,4500,0
1872,Danny Woodhead,LAC,RB,3,IND,27,32,6000,0
1872,Branden Oliver,LAC,RB,3,IND,27,32,null,0
1872,Dreamius Smith,LAC,RB,3,IND,7,4,4500,0
1872,Chris Swain,LAC,FB,3,IND,7,4,null,0
1872,Byron Marshall,PHI,RB,3,PIT,13,11,4500,0
1872,Andrew Bonnet,PHI,FB,3,PIT,13,17,null,0
1872,Brandon Brown-Dukes,PIT,RB,3,PHI,1,10,null,0
1872,Cedric O'Neal,PHI,RB,3,PIT,28,19,null,0
1872,David Cobb,PIT,RB,3,PHI,1,10,4500,0
1872,Roosevelt Nix,PIT,RB,3,PHI,1,10,4500,0
1872,Le'Veon Bell,PIT,RB,3,PHI,1,10,null,0
1872,Darren McFadden,DAL,RB,3,CHI,16,18,null,0
1872,Senorise Perry,CHI,RB,3,DAL,null,null,null,0
1872,Keith Smith,DAL,FB,3,CHI,16,18,null,0
1872,Ka'Deem Carey,CHI,RB,3,DAL,19,14,4800,0
1872,Raheem Mostert,CHI,RB,3,DAL,19,14,4500,0
1872,Darius Jackson,DAL,RB,3,CHI,16,18,4500,0
1872,JD McKissic,ATL,RB,3,NO,26,29,null,0
1872,Brandon Wilds,ATL,RB,3,NO,21,14,4500,0
1872,Sione Houma,NO,RB,3,ATL,20,18,4500,0
1872,Gus Johnson,ATL,RB,3,NO,7,4,4500,0
1872,Austin Johnson,NO,FB,3,ATL,20,18,null,0
1872,CJ Spiller,NO,RB,3,ATL,20,18,4500,0
1872,Cedric Peerman,CIN,RB,4,MIA,21,18,4500,0
1872,Arian Foster,MIA,RB,4,CIN,24,15,6700,0
1872,Andrew Bonnet,CIN,FB,4,MIA,28,19,null,0
1872,Tra Carson,CIN,RB,4,MIA,21,18,null,0
1872,Corey Grant,JAX,RB,4,IND,23,31,4500,0
1872,Bronson Hill,JAX,RB,4,IND,23,31,4500,0
1872,Joe Banyard,JAX,RB,4,IND,9,15,null,0
1872,Stevan Ridley,IND,RB,4,JAX,23,22,4500,0
1872,Jonathan Grimes,HOU,RB,4,TEN,10,5,4500,0
1872,David Fluellen,TEN,RB,4,HOU,4,18,null,0
1872,Kenny Hilliard,HOU,RB,4,TEN,17,23,null,0
1872,Akeem Hunt,HOU,RB,4,TEN,10,5,4500,0
1872,Soma Vainuku,HOU,RB,4,TEN,17,23,4500,0
1872,Joe Kerridge,WAS,FB,4,CLE,18,3,null,0
1872,Keith Marshall,WAS,RB,4,CLE,26,19,4500,0
1872,Jahwan Edwards,CLE,RB,4,WAS,30,28,null,0
1872,Mack Brown,WAS,RB,4,CLE,26,19,4500,0
1872,Terrell Watson,CLE,RB,4,WAS,28,30,4500,0
1872,Silas Redd,WAS,RB,4,CLE,26,19,4500,0
1872,Rajion Neal,CLE,RB,4,WAS,28,30,null,0
1872,Will Tukuafu,SEA,FB,4,NYJ,26,32,4500,0
1872,Antone Smith,NYJ,RB,4,SEA,5,13,4500,0
1872,Matthew Tucker,NYJ,RB,4,SEA,5,13,null,0
1872,Tommy Bohanon,NYJ,FB,4,SEA,5,13,4500,0
1872,Khiry Robinson,NYJ,RB,4,SEA,5,13,4500,0
1872,Dominique Williams,NYJ,RB,4,SEA,2,12,4500,0
1872,Thomas Rawls,SEA,RB,4,NYJ,15,4,5800,0
1872,Julian Howsare,NYJ,RB,4,SEA,2,14,null,0
1872,CJ Prosise,SEA,RB,4,NYJ,15,4,4900,0
1872,Brandon Cottom,SEA,RB,4,NYJ,15,4,4500,0
1872,Zac Brooks,SEA,RB,4,NYJ,15,4,4500,0
1872,Taniela Tupou,SEA,FB,4,NYJ,null,null,null,0
1872,Brandon Wilds,NYJ,RB,4,SEA,2,14,4500,0
1872,Tre Madden,SEA,RB,4,NYJ,15,4,4500,0
1872,Troymaine Pope,NYJ,RB,4,SEA,2,14,4500,0
1872,Romar Morris,NYJ,RB,4,SEA,2,14,4500,0
1872,DJ Foster,NE,RB,4,BUF,17,27,4800,0
1872,Glenn Gronkowski,NE,FB,4,BUF,17,23,4500,0
1872,Joey Iosefa,NE,RB,4,BUF,8,7,4500,0
1872,James Wilder,BUF,RB,4,NE,11,9,null,0
1872,Tyler Gaffney,NE,RB,4,BUF,8,7,null,0
1872,Bishop Sankey,NE,RB,4,BUF,17,23,4500,0
