Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1616,Michael Burton,DET,FB,1,LAC,null,null,4500,0.4
1616,Donald Brown,LAC,RB,1,DET,null,null,4500,0.4
1616,Tyler Clutts,DAL,FB,1,NYG,null,null,4500,0.4
1616,Jarryd Hayne,SF,RB,1,MIN,null,null,4500,0.4
1616,Tyler Clutts,DAL,FB,3,ATL,19,32,null,0.4
1616,Jalston Fowler,TEN,RB,3,IND,13,19,null,0.4
1616,Jamize Olawale,OAK,FB,3,CLE,17,28,null,0.4
1616,James White,NE,RB,3,JAX,9,6,5000,0.4
1616,Marcus Murphy,NO,RB,3,CAR,4,7,4500,0.4
1616,Zach Line,MIN,FB,3,LAC,14,25,null,0.4
1616,Will Johnson,PIT,FB,3,LAR,12,29,null,0.4
1616,Jerome Felton,BUF,FB,3,MIA,10,9,null,0.4
1616,Charcandrick West,KC,RB,3,GB,14,19,null,0.4
1616,Jalston Fowler,TEN,RB,11,JAX,23,23,null,0.4
1616,Patrick DiMarco,ATL,FB,11,IND,25,22,4500,0.4
1616,Terron Ward,ATL,RB,11,IND,25,22,4500,0.4
1616,Bobby Rainey,TB,RB,11,PHI,12,6,4600,0.4
1616,Damien Williams,MIA,RB,11,DAL,14,29,4900,0.4
1616,Rex Burkhead,CIN,RB,8,PIT,16,4,4500,0.4
1616,Dri Archer,PIT,RB,8,CIN,13,19,4500,0.4
1616,Jalston Fowler,TEN,RB,8,HOU,27,28,null,0.4
1616,Jalston Fowler,TEN,RB,10,CAR,10,19,null,0.4
1616,Darrel Young,WAS,FB,10,NO,32,23,4500,0.4
1616,Tim Hightower,NO,RB,10,WAS,17,18,4500,0.4
1616,Damien Williams,MIA,RB,10,PHI,12,3,4900,0.4
1616,Malcolm Johnson,CLE,FB,10,PIT,18,4,null,0.4
1616,Juwan Thompson,DEN,RB,10,KC,19,9,4900,0.4
1616,Anthony Sherman,KC,FB,10,DEN,1,13,null,0.4
1616,Jay Prosch,HOU,FB,10,CIN,7,14,null,0.4
1616,Rex Burkhead,CIN,RB,10,HOU,21,25,4500,0.4
1616,Bobby Rainey,TB,RB,12,IND,27,25,4600,0.4
1616,Darrel Young,WAS,FB,12,NYG,30,21,4500,0.4
1616,Will Johnson,PIT,FB,12,SEA,3,1,null,0.4
1616,Malcolm Johnson,CLE,FB,12,BAL,22,7,null,0.4
1616,Austin Johnson,NO,FB,7,IND,27,22,null,0.4
1616,Michael Burton,DET,FB,7,MIN,5,9,null,0.4
1616,Zach Line,MIN,FB,7,DET,30,26,null,0.4
1616,Dri Archer,PIT,RB,7,KC,29,13,5100,0.4
1616,Stepfan Taylor,ARI,RB,7,BAL,30,9,4500,0.4
1616,Marcus Murphy,NO,RB,14,TB,16,8,4500,0.4
1616,Darrel Young,WAS,FB,14,CHI,13,16,4500,0.4
1616,Bobby Rainey,TB,RB,17,CAR,4,11,4500,0.4
1616,Joe Banyard,JAX,RB,17,HOU,7,15,null,0.4
1616,Jalston Fowler,TEN,RB,17,IND,26,21,null,0.4
1616,Roy Helu,OAK,RB,17,KC,8,4,4500,0.4
1616,John Crockett,GB,RB,17,MIN,11,10,4500,0.4
1616,Knile Davis,KC,RB,16,CLE,28,25,4500,0.4
1616,Bobby Rainey,TB,RB,16,CHI,15,20,4500,0.4
1616,John Crockett,GB,RB,16,ARI,5,6,4500,0.4
1616,Bobby Rainey,TB,RB,15,LAR,9,22,4500,0.4
1616,Knile Davis,KC,RB,15,BAL,23,4,4500,0.4
1616,Anthony Sherman,KC,FB,15,BAL,23,4,null,0.4
1616,Cedric Peerman,CIN,RB,15,SF,26,32,null,0.4
1616,Michael Burton,DET,FB,5,ARI,4,8,null,0.4
1616,Dri Archer,PIT,RB,5,LAC,17,32,5100,0.4
1616,Marcus Murphy,NO,RB,2,TB,29,22,4500,0.4
1616,Jorvorskie Lane,TB,FB,2,NO,31,26,4500,0.4
1616,Michael Burton,DET,FB,2,MIN,13,31,null,0.4
1616,Jeremy Langford,CHI,RB,2,ARI,18,19,4500,0.4
1616,Terron Ward,ATL,RB,2,NYG,27,21,4500,0.4
1616,Thomas Rawls,SEA,RB,2,GB,20,23,null,0.4
1616,Bobby Rainey,TB,RB,13,ATL,7,30,4600,0.4
1616,Damien Williams,MIA,RB,13,BAL,22,6,4900,0.4
1616,Darrel Young,WAS,FB,13,DAL,9,26,4500,0.4
1616,Darrel Young,WAS,FB,9,NE,13,8,4500,0.4
1616,Marcus Murphy,NO,RB,9,TEN,9,7,4500,0.4
1616,Juwan Thompson,DEN,RB,9,IND,27,27,4900,0.4
1695,Jorvorskie Lane,TB,FB,4,CAR,3,14,4500,0.3
1695,Jamize Olawale,OAK,FB,4,CHI,24,12,null,0.3
1695,Cedric Peerman,CIN,RB,4,KC,32,3,4500,0.3
1695,Derrick Coleman,SEA,FB,4,DET,29,23,4500,0.3
1695,Cedric Peerman,CIN,RB,6,BUF,18,10,4500,0.3
1695,Donald Brown,LAC,RB,6,GB,3,12,4500,0.3
1695,Charcandrick West,KC,RB,1,HOU,null,null,4500,0.3
1695,Rex Burkhead,CIN,RB,1,OAK,null,null,4500,0.3
1695,Terron Ward,ATL,RB,1,PHI,null,null,4500,0.3
1695,Mike Davis,SF,RB,1,MIN,null,null,4500,0.3
1695,Tyler Varga,IND,RB,3,TEN,7,12,null,0.3
1695,Austin Johnson,NO,FB,3,CAR,4,7,null,0.3
1695,Isaiah Pead,LAR,RB,3,PIT,30,5,4900,0.3
1695,Thomas Rawls,SEA,RB,3,CHI,27,16,null,0.3
1695,Michael Burton,DET,FB,3,DEN,1,12,null,0.3
1695,Jay Prosch,HOU,FB,11,NYJ,5,3,null,0.3
1695,Juwan Thompson,DEN,RB,11,CHI,13,14,4900,0.3
1695,Darrel Young,WAS,FB,11,CAR,8,15,4500,0.3
1695,Rex Burkhead,CIN,RB,11,ARI,6,8,4500,0.3
1695,Stepfan Taylor,ARI,RB,11,CIN,5,14,4500,0.3
1695,Derrick Coleman,SEA,FB,11,SF,24,26,4500,0.3
1695,Anthony Sherman,KC,FB,11,LAC,23,32,null,0.3
1695,Jerome Felton,BUF,FB,11,NE,14,3,null,0.3
1695,Brandon Bolden,NE,RB,8,MIA,17,21,4900,0.3
1695,Michael Burton,DET,FB,8,KC,23,9,null,0.3
1695,Jerome Felton,BUF,FB,10,NYJ,6,1,null,0.3
1695,Stepfan Taylor,ARI,RB,10,SEA,1,1,4500,0.3
1695,Derrick Coleman,SEA,FB,10,ARI,4,8,4500,0.3
1695,Jalston Fowler,TEN,RB,12,OAK,29,24,null,0.3
1695,Jerome Felton,BUF,FB,12,KC,10,6,null,0.3
1695,Dan Herron,BUF,RB,12,KC,19,11,null,0.3
1695,Jay Prosch,HOU,FB,12,NO,32,29,null,0.3
1695,Rex Burkhead,CIN,RB,12,LAR,4,17,4500,0.3
1695,Cedric Peerman,CIN,RB,12,LAR,4,17,4500,0.3
1695,Toby Gerhart,JAX,RB,12,LAC,22,32,4600,0.3
1695,Damien Williams,MIA,RB,12,NYJ,5,3,4900,0.3
1695,Stepfan Taylor,ARI,RB,12,SF,28,30,4500,0.3
1695,Derrick Coleman,SEA,FB,12,PIT,18,2,4500,0.3
1695,Donald Brown,LAC,RB,7,OAK,24,10,4500,0.3
1695,Tyler Clutts,DAL,FB,7,NYG,18,24,null,0.3
1695,Jerome Felton,BUF,FB,14,PHI,26,19,4500,0.3
1695,Jalston Fowler,TEN,RB,14,NYJ,7,2,null,0.3
1695,Cedric Peerman,CIN,RB,14,PIT,19,3,null,0.3
1695,Jay Prosch,HOU,FB,14,NE,10,12,null,0.3
1695,Zurlon Tipton,IND,RB,14,JAX,28,18,null,0.3
1695,Knile Davis,KC,RB,14,LAC,22,29,4500,0.3
1695,Anthony Sherman,KC,FB,14,LAC,22,29,null,0.3
1695,Tyler Clutts,DAL,FB,14,GB,15,11,null,0.3
1695,Jerome Felton,BUF,FB,17,NYJ,6,2,4500,0.3
1695,Tyler Clutts,DAL,FB,17,WAS,21,18,null,0.3
1695,Kenjon Barner,PHI,RB,17,NYG,31,25,4700,0.3
1695,Juwan Thompson,DEN,RB,17,LAC,16,27,4600,0.3
1695,Jalston Fowler,TEN,RB,16,HOU,9,15,null,0.3
1695,Jay Prosch,HOU,FB,16,TEN,23,12,null,0.3
1695,Anthony Sherman,KC,FB,16,CLE,28,25,null,0.3
1695,Jerome Felton,BUF,FB,16,DAL,12,27,4500,0.3
1695,Tyler Clutts,DAL,FB,16,BUF,22,19,null,0.3
1695,Juwan Thompson,DEN,RB,16,CIN,3,11,4600,0.3
1695,Tyler Clutts,DAL,FB,15,NYJ,7,2,null,0.3
1695,Jay Prosch,HOU,FB,15,IND,31,23,null,0.3
1695,Jalston Fowler,TEN,RB,15,NE,7,11,null,0.3
1695,Jerome Felton,BUF,FB,15,WAS,17,15,4500,0.3
1695,Will Johnson,PIT,FB,15,DEN,1,14,null,0.3
1695,Austin Johnson,NO,FB,15,DET,23,24,null,0.3
1695,Cedric Peerman,CIN,RB,5,SEA,3,2,4500,0.3
1695,Jamize Olawale,OAK,FB,5,DEN,2,19,null,0.3
1695,Zach Zenner,DET,RB,2,MIN,13,31,4500,0.3
1695,David Johnson,LAC,RB,2,CIN,7,27,4500,0.3
1695,Tyler Clutts,DAL,FB,2,PHI,23,11,null,0.3
1695,Jerome Felton,BUF,FB,13,HOU,10,19,null,0.3
1695,Jay Prosch,HOU,FB,13,BUF,17,22,null,0.3
1695,Travaris Cadet,SF,RB,13,CHI,13,16,4500,0.3
1695,Juwan Thompson,DEN,RB,13,LAC,25,32,4900,0.3
1695,Anthony Sherman,KC,FB,13,OAK,28,24,null,0.3
1695,Knile Davis,KC,RB,13,OAK,28,24,4500,0.3
1695,Tyler Clutts,DAL,FB,13,WAS,21,15,null,0.3
1695,Rex Burkhead,CIN,RB,9,CLE,26,31,4500,0.3
1695,Malcolm Johnson,CLE,FB,9,CIN,11,18,null,0.3
1695,Brandon Bolden,NE,RB,9,WAS,16,11,4900,0.3
1695,David Cobb,TEN,RB,9,NO,32,22,4700,0.3
1695,Jerome Felton,BUF,FB,9,MIA,22,23,null,0.3
1776,Jordan Todman,PIT,RB,4,BAL,27,5,4700,0.2
1776,Orleans Darkwa,NYG,RB,4,BUF,27,6,4500,0.2
1776,David Johnson,LAC,RB,4,CLE,22,30,4500,0.2
1776,Chase Reynolds,LAR,RB,4,ARI,4,10,4500,0.2
1776,Marcus Murphy,NO,RB,4,DAL,11,26,4500,0.2
1776,Marcus Murphy,NO,RB,6,ATL,16,31,4500,0.2
1776,Jordan Todman,PIT,RB,6,ARI,7,7,4700,0.2
1776,Alonzo Harris,GB,RB,6,LAC,15,31,5000,0.2
1776,Orleans Darkwa,NYG,RB,6,PHI,12,4,4500,0.2
1776,Nikita Whitlock,NYG,RB,6,PHI,12,4,null,0.2
1776,Jorvorskie Lane,TB,FB,1,TEN,null,null,4500,0.2
1776,Mike James,TB,RB,1,TEN,null,null,4600,0.2
1776,Orleans Darkwa,NYG,RB,1,DAL,null,null,4500,0.2
1776,Orleans Darkwa,NYG,RB,3,WAS,3,1,4500,0.2
1776,Cedric Peerman,CIN,RB,3,BAL,18,11,4500,0.2
1776,Jorvorskie Lane,TB,FB,3,HOU,21,14,4500,0.2
1776,Chase Reynolds,LAR,RB,3,PIT,30,5,4500,0.2
1776,Jonas Gray,MIA,RB,3,BUF,31,8,4800,0.2
1776,Jorvorskie Lane,TB,FB,11,PHI,12,6,null,0.2
1776,Kenjon Barner,PHI,RB,11,TB,21,11,4500,0.2
1776,Chase Reynolds,LAR,RB,11,BAL,28,10,null,0.2
1776,Tyler Clutts,DAL,FB,11,MIA,26,31,null,0.2
1776,Cedric Peerman,CIN,RB,11,ARI,6,8,4500,0.2
1776,George Winn,DET,RB,8,KC,23,9,null,0.2
1776,Jorvorskie Lane,TB,FB,8,ATL,11,29,4500,0.2
1776,Chase Reynolds,LAR,RB,8,SF,29,26,4500,0.2
1776,Marcus Murphy,NO,RB,8,NYG,17,21,4500,0.2
1776,Nikita Whitlock,NYG,RB,8,NO,30,22,null,0.2
1776,Cedric Peerman,CIN,RB,8,PIT,16,4,4500,0.2
1776,Jamize Olawale,OAK,FB,8,NYJ,2,1,null,0.2
1776,Tyler Clutts,DAL,FB,8,SEA,3,2,null,0.2
1776,Alonzo Harris,GB,RB,10,DET,31,29,4500,0.2
1776,Michael Burton,DET,FB,10,GB,16,15,null,0.2
1776,Tyler Clutts,DAL,FB,10,TB,22,11,null,0.2
1776,Chase Reynolds,LAR,RB,10,CHI,15,14,null,0.2
1776,Marcus Murphy,NO,RB,10,WAS,17,18,4500,0.2
1776,Glenn Winston,CLE,RB,10,PIT,18,4,null,0.2
1776,Nikita Whitlock,NYG,RB,10,NE,8,5,null,0.2
1776,Cedric Peerman,CIN,RB,10,HOU,21,25,4500,0.2
1776,Michael Burton,DET,FB,12,PHI,20,10,null,0.2
1776,Tyler Clutts,DAL,FB,12,CAR,3,12,null,0.2
1776,Anthony Sherman,KC,FB,12,BUF,17,18,null,0.2
1776,Nikita Whitlock,NYG,RB,12,WAS,20,19,null,0.2
1776,Chase Reynolds,LAR,RB,12,CIN,8,13,null,0.2
1776,Juwan Thompson,DEN,RB,12,NE,12,5,4900,0.2
1776,Glenn Winston,CLE,RB,12,BAL,22,7,null,0.2
1776,Jorvorskie Lane,TB,FB,7,WAS,11,7,4500,0.2
1776,Marcus Murphy,NO,RB,7,IND,27,22,4500,0.2
1776,Chase Reynolds,LAR,RB,7,CLE,26,30,4500,0.2
1776,Nikita Whitlock,NYG,RB,7,DAL,22,29,null,0.2
1776,Orleans Darkwa,NYG,RB,7,DAL,22,29,4500,0.2
1776,Chase Reynolds,LAR,RB,14,DET,23,21,null,0.2
1776,Derrick Coleman,SEA,FB,14,BAL,21,4,4500,0.2
1776,Nikita Whitlock,NYG,RB,14,MIA,28,31,null,0.2
1776,Austin Johnson,NO,FB,17,ATL,9,28,null,0.2
1776,Cedric Peerman,CIN,RB,17,BAL,19,6,null,0.2
1776,Jay Prosch,HOU,FB,17,JAX,28,24,null,0.2
1776,Chase Reynolds,LAR,RB,17,SF,25,31,null,0.2
1776,Austin Johnson,NO,FB,16,JAX,25,17,null,0.2
1776,Mike James,TB,RB,16,CHI,15,20,null,0.2
1776,Chase Reynolds,LAR,RB,16,SEA,2,1,null,0.2
1776,Cedric Peerman,CIN,RB,16,DEN,2,13,null,0.2
1776,Jorvorskie Lane,TB,FB,15,LAR,9,22,null,0.2
1776,Mike James,TB,RB,15,LAR,9,22,null,0.2
1776,Chase Reynolds,LAR,RB,15,TB,18,9,null,0.2
1776,Nikita Whitlock,NYG,RB,15,CAR,3,7,null,0.2
1776,Zurlon Tipton,IND,RB,5,HOU,null,null,null,0.2
1776,Jorvorskie Lane,TB,FB,5,JAX,26,15,4500,0.2
1776,Marcus Murphy,NO,RB,5,PHI,11,5,4500,0.2
1776,Alonzo Harris,GB,RB,5,LAR,9,27,5000,0.2
1776,Chase Reynolds,LAR,RB,5,GB,6,10,4500,0.2
1776,Tyler Clutts,DAL,FB,5,NE,24,9,null,0.2
1776,Orleans Darkwa,NYG,RB,5,SF,26,27,4500,0.2
1776,Nikita Whitlock,NYG,RB,5,SF,26,27,null,0.2
1776,Mike James,TB,RB,2,NO,31,26,4500,0.2
1776,Cedric Peerman,CIN,RB,2,LAC,14,29,4500,0.2
1776,Orleans Darkwa,NYG,RB,2,ATL,19,32,4500,0.2
1776,Michael Burton,DET,FB,13,GB,15,11,null,0.2
1776,Nikita Whitlock,NYG,RB,13,NYJ,9,3,null,0.2
1776,Chase Reynolds,LAR,RB,13,ARI,8,11,null,0.2
1776,Derrick Coleman,SEA,FB,13,MIN,6,5,4500,0.2
1776,Cedric Peerman,CIN,RB,13,CLE,31,27,4500,0.2
1776,Malcolm Johnson,CLE,FB,13,CIN,5,12,null,0.2
1776,Cedric Peerman,CIN,RB,9,CLE,26,31,4500,0.2
1776,Chase Reynolds,LAR,RB,9,MIN,7,5,null,0.2
1776,Jamize Olawale,OAK,FB,9,PIT,15,3,null,0.2
1776,Nikita Whitlock,NYG,RB,9,TB,23,12,null,0.2
1776,Josh Robinson,IND,RB,9,DEN,1,13,4900,0.2
1776,Tyler Clutts,DAL,FB,9,PHI,8,4,null,0.2
1865,Richie Brockel,CAR,FB,4,TB,18,29,null,0.1
1865,Alonzo Harris,GB,RB,4,SF,29,28,5000,0.1
1865,Spencer Ware,KC,RB,6,MIN,9,15,null,0.1
1865,Ka'Deem Carey,CHI,RB,1,GB,null,null,5300,0.1
1865,Stevan Ridley,NYJ,RB,1,CLE,null,null,5600,0.1
1865,Shaun Draughn,CLE,RB,1,NYJ,null,null,4500,0.1
1865,Jordan Todman,CAR,RB,1,JAX,null,null,4900,0.1
1865,Thomas Rawls,SEA,RB,1,LAR,null,null,4500,0.1
1865,Cedric Peerman,CIN,RB,1,OAK,null,null,4500,0.1
1865,Kenjon Barner,PHI,RB,1,ATL,null,null,4500,0.1
1865,Stevan Ridley,NYJ,RB,3,PHI,15,13,5400,0.1
1865,Zach Zenner,DET,RB,3,DEN,1,12,4500,0.1
1865,Josh Robinson,IND,RB,11,ATL,9,25,null,0.1
1865,Alonzo Harris,GB,RB,11,MIN,7,7,4500,0.1
1865,Aaron Ripkowski,GB,FB,11,MIN,7,7,null,0.1
1865,Mike James,TB,RB,8,ATL,11,29,4500,0.1
1865,Jordan Todman,PIT,RB,8,CIN,13,19,4700,0.1
1865,Alonzo Harris,GB,RB,8,DEN,1,17,5000,0.1
1865,Zurlon Tipton,IND,RB,8,CAR,5,20,null,0.1
1865,Aaron Ripkowski,GB,FB,10,DET,31,29,null,0.1
1865,Jorvorskie Lane,TB,FB,10,DAL,14,31,4500,0.1
1865,Mike James,TB,RB,10,DAL,14,31,4500,0.1
1865,Trey Williams,DAL,RB,12,CAR,3,12,4500,0.1
1865,Antone Smith,CHI,RB,12,GB,16,9,4600,0.1
1865,Aaron Ripkowski,GB,FB,12,CHI,15,15,null,0.1
1865,Mike James,TB,RB,12,IND,27,25,4500,0.1
1865,Jorvorskie Lane,TB,FB,12,IND,27,25,null,0.1
1865,Marcus Murphy,NO,RB,12,HOU,14,22,4500,0.1
1865,Bernard Pierce,JAX,RB,7,BUF,20,16,4500,0.1
1865,Mike James,TB,RB,7,WAS,11,7,4500,0.1
1865,Zurlon Tipton,IND,RB,7,NO,32,27,null,0.1
1865,Jordan Todman,PIT,RB,7,KC,29,13,4700,0.1
1865,Jorvorskie Lane,TB,FB,14,NO,32,30,null,0.1
1865,David Johnson,LAC,RB,14,KC,11,1,4500,0.1
1865,Aaron Ripkowski,GB,FB,14,DAL,8,24,null,0.1
1865,Raheem Mostert,BAL,RB,14,SEA,2,1,4500,0.1
1865,Jorvorskie Lane,TB,FB,17,CAR,4,11,null,0.1
1865,Aaron Ripkowski,GB,FB,17,MIN,11,10,null,0.1
1865,Jorvorskie Lane,TB,FB,16,CHI,15,20,null,0.1
1865,Trey Williams,NE,RB,15,TEN,20,28,4500,0.1
1865,David Johnson,LAC,RB,15,MIA,29,12,null,0.1
1865,Jordan Todman,PIT,RB,5,LAC,17,32,4700,0.1
1865,LaMichael James,MIA,RB,2,JAX,null,null,4500,0.1
1865,Jamize Olawale,OAK,FB,2,BAL,5,5,null,0.1
1865,Jorvorskie Lane,TB,FB,13,ATL,7,30,null,0.1
1865,Marcus Murphy,NO,RB,13,CAR,2,10,4500,0.1
1865,Raheem Mostert,BAL,RB,13,MIA,29,31,4500,0.1
1865,Zurlon Tipton,IND,RB,13,PIT,22,2,null,0.1
1865,Alonzo Harris,GB,RB,9,CAR,6,20,4500,0.1
1865,Bernard Pierce,JAX,RB,9,NYJ,4,1,4500,0.1
1865,Mike James,TB,RB,9,NYG,29,21,4500,0.1
1916,Roosevelt Nix,PIT,RB,4,BAL,27,5,null,0
1916,Fitzgerald Toussaint,PIT,RB,4,BAL,27,5,null,0
1916,Terrence Magee,BAL,RB,4,PIT,15,2,null,0
1916,Jawon Chisholm,PIT,RB,4,BAL,null,null,4500,0
1916,Braylon Heard,PIT,RB,4,BAL,null,null,4500,0
1916,Raheem Mostert,MIA,RB,4,NYJ,2,7,null,0
1916,Jay Ajayi,MIA,RB,4,NYJ,2,7,5200,0
1916,Demitrius Bronson,MIA,RB,4,NYJ,null,null,null,0
1916,LaMichael James,MIA,RB,4,NYJ,null,null,4500,0
1916,Stevan Ridley,NYJ,RB,4,MIA,20,16,4500,0
1916,Vick Ballard,IND,RB,4,JAX,null,null,4600,0
1916,Denard Robinson,JAX,RB,4,IND,23,25,null,0
1916,Zurlon Tipton,IND,RB,4,JAX,28,26,null,0
1916,Storm Johnson,JAX,RB,4,IND,null,null,4600,0
1916,Tyler Varga,IND,RB,4,JAX,28,26,null,0
1916,Corey Grant,JAX,RB,4,IND,23,25,null,0
1916,Boobie Dixon,BUF,RB,4,NYG,null,null,null,0
1916,Akeem Hunt,NYG,RB,4,BUF,null,null,null,0
1916,Ricky Seale,BUF,RB,4,NYG,null,null,4500,0
1916,Nikita Whitlock,NYG,RB,4,BUF,27,6,null,0
1916,Henry Hynoski,NYG,FB,4,BUF,null,null,4500,0
1916,Bryce Brown,BUF,RB,4,NYG,null,null,5000,0
1916,Marcus Thigpen,BUF,RB,4,NYG,25,13,null,0
1916,LeSean McCoy,BUF,RB,4,NYG,25,23,7300,0
1916,John Conner,BUF,FB,4,NYG,null,null,4500,0
1916,Mike James,TB,RB,4,CAR,3,14,4500,0
1916,Brandon Wegher,CAR,RB,4,TB,18,29,null,0
1916,Joey Iosefa,TB,RB,4,CAR,null,null,4500,0
1916,Dominique Brown,TB,RB,4,CAR,null,null,4500,0
1916,Trey Williams,WAS,RB,4,PHI,13,5,4500,0
1916,Silas Redd,WAS,RB,4,PHI,13,5,4500,0
1916,Jordan Campbell,WAS,FB,4,PHI,null,null,null,0
1916,Kenjon Barner,PHI,RB,4,WAS,6,2,4500,0
1916,Taiwan Jones,OAK,RB,4,CHI,24,12,null,0
1916,Senorise Perry,CHI,RB,4,OAK,31,20,null,0
1916,Michael Dyer,OAK,RB,4,CHI,null,null,5100,0
1916,Bronson Hill,CHI,RB,4,OAK,null,null,4500,0
1916,Tevin Coleman,ATL,RB,4,HOU,14,9,5900,0
1916,Collin Mooney,ATL,FB,4,HOU,14,9,null,0
1916,Jonathan Grimes,HOU,RB,4,ATL,17,32,4500,0
1916,Antone Smith,ATL,RB,4,HOU,null,null,null,0
1916,Charcandrick West,KC,RB,4,CIN,9,18,null,0
1916,Terrell Watson,CIN,RB,4,KC,32,3,4500,0
1916,Lavance Taylor,KC,RB,4,CIN,null,null,4500,0
1916,Mark Weisman,CIN,RB,4,KC,null,null,4500,0
1916,Dreamius Smith,LAC,RB,4,CLE,null,null,4500,0
1916,Luke Lundy,CLE,RB,4,LAC,null,null,null,0
1916,Glenn Winston,CLE,RB,4,LAC,10,31,4500,0
1916,Robert Turbin,CLE,RB,4,LAC,10,31,4700,0
1916,Donald Brown,LAC,RB,4,CLE,22,30,4500,0
1916,Kendall Hunter,SF,RB,4,GB,null,null,4600,0
1916,Kendall Gaskins,SF,FB,4,GB,16,22,4500,0
1916,Trey Millard,SF,RB,4,GB,null,null,4500,0
1916,Aaron Ripkowski,GB,FB,4,SF,29,28,null,0
1916,Malcolm Brown,LAR,RB,4,ARI,4,10,4500,0
1916,Zach Laskey,LAR,RB,4,ARI,4,10,4500,0
1916,Andre Ellington,ARI,RB,4,LAR,7,27,7000,0
1916,Brad Smelley,LAR,FB,4,ARI,null,null,4500,0
1916,Isaiah Pead,LAR,RB,4,ARI,4,10,4900,0
1916,Jeremy Stewart,DEN,RB,4,MIN,null,null,4500,0
1916,Joe Don Duncan,DEN,RB,4,MIN,null,null,4500,0
1916,Gus Johnson,DAL,RB,4,NO,30,13,4500,0
1916,Michael Hill,DAL,RB,4,NO,null,null,null,0
1916,Austin Johnson,NO,FB,4,DAL,11,26,null,0
1916,Edwin Baker,NO,RB,4,DAL,null,null,null,0
1916,Erik Lorig,NO,FB,4,DAL,null,null,4500,0
1916,Ryan Williams,DAL,RB,4,NO,null,null,4500,0
1916,Tim Hightower,NO,RB,4,DAL,null,null,4500,0
1916,Marshawn Lynch,SEA,RB,4,DET,29,23,8600,0
1916,Will Tukuafu,SEA,FB,4,DET,29,23,null,0
1916,Joique Bell,DET,RB,4,SEA,3,2,5500,0
1916,Michael Burton,DET,FB,4,SEA,3,2,null,0
1916,Tim Hightower,NO,RB,6,ATL,null,null,4500,0
1916,Erik Lorig,NO,FB,6,ATL,null,null,4500,0
1916,Collin Mooney,ATL,FB,6,NO,31,24,null,0
1916,Edwin Baker,NO,RB,6,ATL,null,null,null,0
1916,Trey Williams,WAS,RB,6,NYJ,1,2,4500,0
1916,Matt Jones,WAS,RB,6,NYJ,1,2,5900,0
1916,Silas Redd,WAS,RB,6,NYJ,1,2,4500,0
1916,Stevan Ridley,NYJ,RB,6,WAS,8,3,4500,0
1916,Fitzgerald Toussaint,PIT,RB,6,ARI,7,7,null,0
1916,Roosevelt Nix,PIT,RB,6,ARI,7,7,null,0
1916,Jawon Chisholm,PIT,RB,6,ARI,null,null,4500,0
1916,Braylon Heard,PIT,RB,6,ARI,null,null,4500,0
1916,Lavance Taylor,KC,RB,6,MIN,null,null,4500,0
1916,Joe McKnight,KC,RB,6,MIN,null,null,null,0
1916,Jamaal Charles,KC,RB,6,MIN,9,15,null,0
1916,John Conner,BUF,FB,6,CIN,null,null,4500,0
1916,Bryce Brown,BUF,RB,6,CIN,null,null,5000,0
1916,Cierre Wood,BUF,RB,6,CIN,13,20,4500,0
1916,Karlos Williams,BUF,RB,6,CIN,13,20,6900,0
1916,Ricky Seale,BUF,RB,6,CIN,null,null,4500,0
1916,Terrell Watson,CIN,RB,6,BUF,18,10,4500,0
1916,Boobie Dixon,BUF,RB,6,CIN,null,null,null,0
1916,Mark Weisman,CIN,RB,6,BUF,null,null,4500,0
1916,Bronson Hill,CHI,RB,6,DET,6,6,4500,0
1916,Senorise Perry,CHI,RB,6,DET,27,24,null,0
1916,Jacquizz Rodgers,CHI,RB,6,DET,27,24,4500,0
1916,Joique Bell,DET,RB,6,CHI,12,13,5500,0
1916,Antone Smith,CHI,RB,6,DET,27,24,null,0
1916,Jeremy Stewart,DEN,RB,6,CLE,null,null,4500,0
1916,Juwan Thompson,DEN,RB,6,CLE,28,32,4900,0
1916,Glenn Winston,CLE,RB,6,DEN,2,16,4500,0
1916,Luke Lundy,CLE,RB,6,DEN,null,null,null,0
1916,Joe Don Duncan,DEN,RB,6,CLE,null,null,4500,0
1916,Corey Grant,JAX,RB,6,HOU,19,25,null,0
1916,TJ Yeldon,JAX,RB,6,HOU,19,25,6800,0
1916,Storm Johnson,JAX,RB,6,HOU,null,null,4600,0
1916,Bernard Pierce,JAX,RB,6,HOU,19,25,4500,0
1916,LaMichael James,MIA,RB,6,TEN,null,null,4500,0
1916,Terrance West,TEN,RB,6,MIA,25,23,4900,0
1916,Demitrius Bronson,MIA,RB,6,TEN,null,null,null,0
1916,Jay Ajayi,MIA,RB,6,TEN,6,6,5200,0
1916,David Cobb,TEN,RB,6,MIA,25,23,4700,0
1916,Raheem Mostert,MIA,RB,6,TEN,31,26,null,0
1916,Connor Neighbors,TEN,RB,6,MIA,25,23,null,0
1916,Rod Smith,SEA,RB,6,CAR,20,19,null,0
1916,Brandon Wegher,CAR,RB,6,SEA,5,1,null,0
1916,Richie Brockel,CAR,FB,6,SEA,5,1,null,0
1916,Will Tukuafu,SEA,FB,6,CAR,4,22,null,0
1916,David Johnson,LAC,RB,6,GB,3,14,4500,0
