Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1222,Roc Thomas,MIN,RB,5,PHI,13,2,4500,1.4
1222,Troymaine Pope,LAC,RB,15,KC,30,31,4500,1.4
1224,Jonathan Stewart,NYG,RB,3,HOU,10,18,4700,1.37
1225,Jonathan Williams,NO,RB,1,TB,27,28,4500,1.35
1226,James Develin,NE,RB,17,NYJ,27,13,4600,1.33
1227,Jeremy McNichols,IND,RB,4,HOU,17,19,null,1.32
1227,Wendell Smallwood,PHI,RB,2,TB,31,30,4500,1.32
1229,James Develin,NE,RB,16,BUF,4,23,4800,1.31
1230,Kenjon Barner,NE,RB,4,MIA,10,25,4500,1.29
1231,De'Lance Turner,BAL,RB,7,NO,27,5,4500,1.28
1232,Detrez Newsome,LAC,RB,14,CIN,32,32,4500,1.27
1232,Mike Davis,SEA,RB,3,DAL,3,11,4500,1.27
1232,Ty Montgomery,BAL,RB,17,CLE,21,23,4500,1.27
1235,Mike Boone,MIN,RB,5,PHI,13,2,4500,1.26
1235,Justin Davis,LAR,RB,14,CHI,4,2,4500,1.26
1237,Cameron Artis-Payne,CAR,RB,13,TB,31,25,4500,1.25
1237,Byron Marshall,WAS,RB,17,PHI,25,14,4500,1.25
1239,Gus Edwards,BAL,RB,11,CIN,32,31,4500,1.23
1240,Marcus Murphy,BUF,RB,9,CHI,8,3,5400,1.22
1240,CJ Ham,MIN,RB,7,NYJ,19,17,4500,1.22
1242,Andy Janovich,DEN,FB,13,CIN,32,32,4500,1.21
1243,Roosevelt Nix,PIT,RB,2,KC,30,31,4500,1.19
1243,Byron Marshall,WAS,RB,16,TEN,3,3,4500,1.19
1245,Deandre Washington,OAK,RB,9,SF,27,21,4500,1.18
1245,D'Onta Foreman,HOU,RB,12,TEN,6,5,null,1.18
1247,Wendell Smallwood,PHI,RB,1,ATL,10,7,4500,1.17
1248,Elijhaa Penny,NYG,RB,5,CAR,10,12,4500,1.16
1249,Taquan Mizzell,CHI,RB,16,SF,26,21,4500,1.14
1249,TJ Logan,ARI,RB,2,LAR,12,20,4500,1.14
1251,Patrick DiMarco,BUF,FB,15,DET,17,23,4500,1.13
1251,Kalen Ballage,MIA,RB,4,NE,24,21,4500,1.13
1251,Brandon Wilds,JAX,RB,3,TEN,17,5,4500,1.13
1251,Jaylen Samuels,PIT,RB,13,LAC,5,14,4600,1.13
1255,Rod Smith,DAL,RB,10,PHI,12,1,4700,1.12
1255,De'Angelo Henderson,NYJ,RB,8,CHI,12,4,4600,1.12
1255,Ito Smith,ATL,RB,1,PHI,5,2,4500,1.12
1255,Benjamin Cunningham,CHI,RB,1,GB,30,22,4500,1.12
1259,CJ Ham,MIN,RB,8,NO,25,3,4500,1.11
1260,Brandon Bolden,MIA,RB,3,OAK,16,27,4700,1.08
1260,James Develin,NE,RB,15,PIT,13,8,4800,1.08
1260,James Develin,NE,RB,14,MIA,25,24,4500,1.08
1260,De'Lance Turner,BAL,RB,5,CLE,18,24,4500,1.08
1260,De'Lance Turner,BAL,RB,8,CAR,15,10,4500,1.08
1265,Marcus Murphy,BUF,RB,7,IND,24,19,4500,1.07
1265,Samaje Perine,WAS,RB,6,CAR,18,15,4500,1.07
1265,Dontrell Hilliard,CLE,RB,16,CIN,32,32,4500,1.07
1265,Andy Janovich,DEN,FB,16,OAK,30,27,4500,1.07
1269,Deandre Washington,OAK,RB,16,DEN,20,16,4500,1.06
1269,Rod Smith,DAL,RB,11,ATL,30,28,4700,1.06
1271,Alex Armah,CAR,RB,13,TB,31,25,4500,1.05
1271,Alex Armah,CAR,RB,16,ATL,27,27,4500,1.05
1271,Samaje Perine,WAS,RB,7,DAL,2,6,4500,1.05
1274,Marcus Murphy,BUF,RB,13,MIA,25,27,4600,1.03
1274,Josh Adams,PHI,RB,5,MIN,24,10,null,1.03
1276,Andy Janovich,DEN,FB,17,LAC,8,22,4500,1.01
1277,Deandre Washington,OAK,RB,15,CIN,32,32,4500,0.99
1277,Trey Edmunds,PIT,RB,14,OAK,29,27,4000,0.99
1279,Anthony Sherman,KC,FB,10,ARI,12,31,4500,0.98
1279,Trenton Cannon,NYJ,RB,6,IND,22,20,4500,0.98
1281,Samaje Perine,WAS,RB,9,ATL,30,25,4500,0.97
1282,Matt Dayes,SF,RB,14,DEN,19,17,null,0.95
1283,Ty Montgomery,BAL,RB,16,LAC,8,22,4600,0.94
1284,Benjamin Cunningham,CHI,RB,2,SEA,31,27,4500,0.93
1285,Elijhaa Penny,NYG,RB,17,DAL,7,6,4500,0.92
1286,Deandre Washington,OAK,RB,17,KC,31,30,4500,0.91
1286,Damien Williams,KC,RB,4,DEN,19,18,4500,0.91
1286,Byron Marshall,WAS,RB,15,JAX,5,9,4500,0.91
1286,CJ Ham,MIN,RB,4,LAR,1,11,4500,0.91
1290,David Williams,JAX,RB,6,DAL,5,8,4500,0.9
1290,Elijhaa Penny,NYG,RB,11,TB,31,24,4500,0.9
1290,Anthony Sherman,KC,FB,16,SEA,11,15,4500,0.9
1293,Taiwan Jones,BUF,RB,3,MIN,13,6,4500,0.89
1294,Kenjon Barner,NE,RB,7,CHI,10,2,4500,0.88
1294,Tyler Ervin,HOU,RB,1,NE,20,14,4500,0.88
1296,Damien Williams,KC,RB,1,LAC,3,19,4500,0.87
1296,Trey Edmunds,PIT,RB,15,NE,21,18,4000,0.87
1298,Justin Davis,LAR,RB,16,ARI,15,31,4500,0.86
1298,Trenton Cannon,NYJ,RB,4,JAX,1,9,4500,0.86
1298,Anthony Sherman,KC,FB,9,CLE,23,27,4500,0.86
1301,Marcus Murphy,BUF,RB,14,NYJ,21,21,4500,0.85
1301,CJ Ham,MIN,RB,5,PHI,13,2,4500,0.85
1303,Roc Thomas,MIN,RB,8,NO,25,3,4500,0.84
1303,Rod Smith,DAL,RB,13,NO,16,2,4500,0.84
1305,Kenneth Dixon,BAL,RB,11,CIN,32,31,null,0.83
1305,Charcandrick West,KC,RB,16,SEA,11,15,4500,0.83
1305,Anthony Sherman,KC,FB,17,OAK,29,27,4500,0.83
1305,Gregory Howell Jr.,HOU,RB,14,IND,10,15,4500,0.83
1305,James Develin,NE,RB,8,BUF,10,22,4500,0.83
1305,James Develin,NE,RB,10,TEN,3,4,4500,0.83
1311,David Fluellen,TEN,RB,6,BAL,2,2,4500,0.82
1312,Brian Hill,ATL,RB,3,NO,29,3,null,0.81
1312,David Fluellen,TEN,RB,7,LAC,13,13,4500,0.81
1314,Trenton Cannon,NYJ,RB,2,MIA,6,18,4500,0.8
1314,Jordan Wilkins,IND,RB,15,DAL,4,4,4700,0.8
1314,Trenton Cannon,NYJ,RB,7,MIN,20,9,4500,0.8
1314,Dontrell Hilliard,CLE,RB,17,BAL,1,2,4500,0.8
1318,Brandon Wilds,JAX,RB,2,NE,14,21,4500,0.79
1318,Anthony Sherman,KC,FB,15,LAC,8,21,4500,0.79
1320,Kalen Ballage,MIA,RB,10,GB,20,19,4500,0.78
1320,Kalen Ballage,MIA,RB,12,IND,14,14,4500,0.78
1320,Anthony Sherman,KC,FB,11,LAR,17,16,4500,0.78
1320,Taquan Mizzell,CHI,RB,13,NYG,19,22,4700,0.78
1320,James Develin,NE,RB,7,CHI,10,2,4500,0.78
1325,Anthony Sherman,KC,FB,14,BAL,1,1,4500,0.77
1326,Stevan Ridley,PIT,RB,11,JAX,6,7,5300,0.76
1326,Damien Williams,KC,RB,2,PIT,15,13,4500,0.76
1326,Trenton Cannon,NYJ,RB,5,DEN,19,20,4500,0.76
1326,Gregory Howell Jr.,HOU,RB,11,WAS,11,11,4500,0.76
1326,James Develin,NE,RB,3,DET,25,31,4500,0.76
1331,Andy Janovich,DEN,FB,15,CLE,26,27,4500,0.75
1331,CJ Ham,MIN,RB,9,DET,24,28,4500,0.75
1331,Gregory Howell Jr.,HOU,RB,12,TEN,6,5,4500,0.75
1331,Trey Edmunds,PIT,RB,17,CIN,32,31,4000,0.75
1331,CJ Ham,MIN,RB,6,ARI,15,32,4500,0.75
1331,James Develin,NE,RB,4,MIA,10,25,4500,0.75
1337,Mike Davis,SEA,RB,2,CHI,25,1,4500,0.74
1337,Raheem Mostert,SF,RB,3,KC,32,28,4500,0.74
1337,Tommy Bohanon,JAX,FB,2,NE,14,21,4500,0.74
1337,Benjamin Cunningham,CHI,RB,4,TB,29,27,4500,0.74
1337,David Williams,JAX,RB,8,PHI,11,2,4500,0.74
1337,Andy Janovich,DEN,FB,3,BAL,6,2,4500,0.74
1343,Stevan Ridley,PIT,RB,10,CAR,16,7,4500,0.72
1343,Kalen Ballage,MIA,RB,5,CIN,27,19,4500,0.72
1343,David Williams,JAX,RB,7,HOU,12,12,4500,0.72
1343,Benjamin Cunningham,CHI,RB,3,ARI,27,32,4500,0.72
1347,Trenton Cannon,NYJ,RB,1,DET,18,27,4500,0.71
1347,Kalen Ballage,MIA,RB,9,NYJ,20,20,4500,0.71
1347,Cameron Artis-Payne,CAR,RB,15,NO,17,2,4500,0.71
1347,Benjamin Cunningham,CHI,RB,7,NE,23,18,4500,0.71
1347,Jeremy McNichols,TEN,RB,16,WAS,12,13,4500,0.71
1347,Andy Janovich,DEN,FB,7,ARI,15,32,4500,0.71
1347,James Develin,NE,RB,5,IND,18,15,4500,0.71
1354,Thomas Rawls,CIN,RB,5,MIA,15,29,4600,0.7
1354,Mark Walton,CIN,RB,10,NO,28,5,4800,0.7
1354,Tyler Ervin,HOU,RB,4,IND,11,23,4500,0.7
1354,Shaun Wilson,TB,RB,9,CAR,14,11,4500,0.7
1354,James Develin,NE,RB,9,GB,16,18,4500,0.7
1359,Anthony Sherman,KC,FB,2,PIT,15,13,4500,0.69
1359,TJ Logan,ARI,RB,16,LAR,20,17,4500,0.69
1359,James Develin,NE,RB,12,NYJ,16,20,4500,0.69
1362,Mike Boone,MIN,RB,9,DET,24,28,4500,0.68
1362,Damien Williams,KC,RB,5,JAX,1,5,4500,0.68
1362,Roosevelt Nix,PIT,RB,3,TB,30,30,4500,0.68
1365,Brandon Wilds,JAX,RB,5,KC,31,31,4500,0.67
1365,Elijhaa Penny,NYG,RB,4,NO,31,4,4600,0.67
1365,Keith Smith,OAK,FB,3,MIA,5,23,4500,0.67
1368,Tra Carson,CIN,RB,2,BAL,1,1,4500,0.66
1368,Brandon Bolden,MIA,RB,9,NYJ,20,20,4700,0.66
1368,Andy Janovich,DEN,FB,5,NYJ,11,17,4500,0.66
1371,Gus Edwards,BAL,RB,9,PIT,25,4,4500,0.65
1371,Mike Boone,MIN,RB,4,LAR,1,11,4500,0.65
1371,Mike Boone,MIN,RB,6,ARI,15,32,4500,0.65
1371,Damien Williams,KC,RB,3,SF,23,7,4500,0.65
1371,Andy Janovich,DEN,FB,6,LAR,8,10,4500,0.65
1376,Brandon Bolden,MIA,RB,10,GB,20,19,4500,0.64
1376,Roosevelt Nix,PIT,RB,4,BAL,3,4,4500,0.64
1378,Cameron Artis-Payne,CAR,RB,3,CIN,25,12,4500,0.63
1378,Brian Hill,ATL,RB,2,CAR,2,9,4500,0.63
1378,Damien Williams,KC,RB,7,CIN,25,23,4500,0.63
1378,James Develin,NE,RB,2,JAX,8,19,4500,0.63
1378,Roosevelt Nix,PIT,RB,6,CIN,24,23,4500,0.63
1383,Tra Carson,GB,RB,11,SEA,9,13,null,0.62
1383,Elijhaa Penny,NYG,RB,16,IND,9,11,4500,0.62
1383,Benjamin Cunningham,CHI,RB,6,MIA,12,27,4500,0.62
1383,Damien Williams,KC,RB,6,NE,16,11,4500,0.62
1387,Tyler Ervin,HOU,RB,2,TEN,16,8,4500,0.61
1387,Justin Jackson,LAC,RB,9,SEA,3,12,4500,0.61
1387,Shaun Wilson,TB,RB,10,WAS,11,11,4500,0.61
1387,Ameer Abdullah,MIN,RB,12,GB,15,18,4500,0.61
1387,Dalyn Dawkins,TEN,RB,11,IND,20,19,4500,0.61
1387,Roosevelt Nix,PIT,RB,8,CLE,21,24,4500,0.61
1393,Stevan Ridley,PIT,RB,12,DEN,18,22,4500,0.6
1393,Kalen Ballage,MIA,RB,8,HOU,8,13,4500,0.6
1393,Tra Carson,GB,RB,17,DET,18,22,4500,0.6
1393,TJ Logan,ARI,RB,17,SEA,14,19,4500,0.6
1397,Tra Carson,GB,RB,16,NYJ,23,12,4500,0.59
1397,Roosevelt Nix,PIT,RB,5,ATL,28,28,4500,0.59
1397,Zach Line,NO,FB,2,CLE,18,28,4500,0.59
1397,Zach Line,NO,FB,4,NYG,12,8,4500,0.59
1401,Elijhaa Penny,NYG,RB,6,PHI,12,2,4500,0.58
1401,Matt Dayes,SF,RB,17,LAR,17,15,4500,0.58
1401,Zach Line,NO,FB,17,CAR,23,8,4500,0.58
1401,Zach Line,NO,FB,5,WAS,1,13,4500,0.58
1405,Shaun Wilson,TB,RB,2,PHI,10,11,4500,0.57
1405,Raheem Mostert,SF,RB,4,LAC,26,24,4500,0.57
1405,Dontrell Hilliard,CLE,RB,9,KC,28,31,4500,0.57
1405,Javorius Allen,BAL,RB,14,KC,30,30,4500,0.57
1409,Derek Watt,LAC,FB,15,KC,30,31,4500,0.56
1409,Boston Scott,PHI,RB,17,WAS,11,13,4500,0.56
1409,David Fluellen,TEN,RB,5,BUF,20,25,4500,0.56
1412,JD McKissic,SEA,RB,8,DET,22,29,null,0.55
1412,Brandon Bolden,MIA,RB,4,NE,24,21,4700,0.55
1412,Cameron Artis-Payne,CAR,RB,14,CLE,27,26,4500,0.55
1415,Justin Jackson,LAC,RB,4,SF,28,14,4500,0.54
1415,Detrez Newsome,LAC,RB,13,PIT,12,10,4500,0.54
1415,Javorius Allen,BAL,RB,15,TB,31,29,4500,0.54
1418,Rob Kelley,WAS,RB,17,PHI,25,14,null,0.53
1418,D'Onta Foreman,HOU,RB,8,MIA,22,30,null,0.53
1418,Brian Hill,ATL,RB,4,CIN,23,22,null,0.53
1418,Kenneth Dixon,BAL,RB,4,PIT,30,5,4800,0.53
1418,De'Lance Turner,BAL,RB,9,PIT,25,4,4500,0.53
1418,CJ Ham,MIN,RB,2,GB,7,10,4500,0.53
1418,Tre Madden,SEA,RB,4,ARI,18,32,4500,0.53
1418,James Develin,NE,RB,6,KC,31,31,4500,0.53
1426,Elijhaa Penny,NYG,RB,3,HOU,10,18,4600,0.52
1426,Rob Kelley,WAS,RB,12,DAL,4,7,null,0.52
1426,Brandon Bolden,MIA,RB,12,IND,14,14,4500,0.52
1426,Gregory Howell Jr.,HOU,RB,9,DEN,19,24,4500,0.52
1426,Tyler Ervin,HOU,RB,6,BUF,11,22,4500,0.52
1431,Rob Kelley,WAS,RB,13,PHI,23,14,null,0.51
1431,Jaylen Samuels,PIT,RB,10,CAR,16,7,4500,0.51
1431,Patrick DiMarco,BUF,FB,4,GB,22,18,4500,0.51
1434,Rob Kelley,WAS,RB,15,JAX,5,9,null,0.5
1434,Mark Walton,CIN,RB,12,CLE,27,26,4600,0.5
1434,Kenjon Barner,NE,RB,6,KC,31,31,4500,0.5
1434,Jaylen Samuels,PIT,RB,5,ATL,28,28,4500,0.5
1434,Benjamin Cunningham,CHI,RB,10,DET,21,28,4500,0.5
1434,Dontrell Hilliard,CLE,RB,10,ATL,29,24,4500,0.5
1434,Jamize Olawale,DAL,FB,17,NYG,20,25,4500,0.5
1434,Jaylen Samuels,PIT,RB,6,CIN,24,23,4500,0.5
1442,Tra Carson,GB,RB,14,ATL,28,29,null,0.49
1442,Brandon Bolden,MIA,RB,8,HOU,8,13,4700,0.49
1442,Derek Watt,LAC,FB,7,TEN,4,7,4500,0.49
1442,Kalen Ballage,MIA,RB,7,DET,22,30,4500,0.49
1442,Dontrell Hilliard,CLE,RB,7,TB,32,24,4500,0.49
1442,Justin Davis,LAR,RB,2,ARI,23,32,4500,0.49
1442,Andy Janovich,DEN,FB,2,OAK,21,23,4500,0.49
1442,Patrick DiMarco,BUF,FB,14,NYJ,21,21,4500,0.49
1442,Benjamin Cunningham,CHI,RB,8,NYJ,20,18,4500,0.49
1442,Damien Williams,KC,RB,8,DEN,18,25,4500,0.49
1442,Justin Jackson,LAC,RB,10,OAK,30,29,4500,0.49
1453,Andy Janovich,DEN,FB,8,KC,29,31,4500,0.48
1453,Brandon Bolden,MIA,RB,7,DET,22,30,4700,0.48
1453,Rob Kelley,WAS,RB,11,HOU,8,12,null,0.48
1453,Justin Davis,LAR,RB,17,SF,24,21,4500,0.48
1453,Jamize Olawale,DAL,FB,1,CAR,15,3,4500,0.48
1453,Taiwan Jones,BUF,RB,4,GB,22,18,4500,0.48
1453,Damien Williams,KC,RB,9,CLE,23,27,4500,0.48
1453,Damien Williams,KC,RB,10,ARI,12,31,4500,0.48
1453,Ameer Abdullah,MIN,RB,16,DET,16,22,4500,0.48
1462,Derek Watt,LAC,FB,2,BUF,29,26,4500,0.47
1462,Kalen Ballage,MIA,RB,13,BUF,4,23,4500,0.47
1462,Gus Edwards,BAL,RB,6,TEN,4,3,4500,0.47
1462,Anthony Sherman,KC,FB,1,LAC,3,19,4500,0.47
1466,Rob Kelley,WAS,RB,16,TEN,3,3,null,0.46
1466,Dontrell Hilliard,CLE,RB,15,DEN,20,15,4700,0.46
1466,Kalen Ballage,MIA,RB,14,NE,15,11,4500,0.46
1466,CJ Ham,MIN,RB,3,BUF,31,30,4500,0.46
1466,Zach Zenner,DET,RB,11,CAR,24,10,null,0.46
1466,Ameer Abdullah,MIN,RB,13,NE,17,12,4500,0.46
1466,Ricky Ortiz,ATL,RB,2,CAR,2,9,4500,0.46
1466,Elijhaa Penny,NYG,RB,12,PHI,25,10,4500,0.46
1466,Tommy Bohanon,JAX,FB,6,DAL,5,8,4500,0.46
1475,Rob Kelley,WAS,RB,14,NYG,20,25,null,0.45
1475,Gregory Howell Jr.,HOU,RB,8,MIA,22,30,4500,0.45
1475,Dontrell Hilliard,CLE,RB,8,PIT,26,5,4500,0.45
1475,Alex Armah,CAR,RB,2,ATL,3,27,4500,0.45
1475,Senorise Perry,MIA,RB,9,NYJ,20,20,4500,0.45
1475,Justin Jackson,LAC,RB,11,DEN,19,22,4500,0.45
1475,Patrick DiMarco,BUF,FB,1,BAL,4,23,4500,0.45
1475,Keith Smith,OAK,FB,4,CLE,7,26,4500,0.45
1483,Gregory Howell Jr.,HOU,RB,13,CLE,27,26,4500,0.44
1483,Dwayne Washington,NO,RB,5,WAS,1,13,4500,0.44
1483,Patrick DiMarco,BUF,FB,2,LAC,27,16,4500,0.44
1483,Dontrell Hilliard,CLE,RB,14,CAR,24,6,4700,0.44
1483,Benjamin Cunningham,CHI,RB,9,BUF,10,22,4500,0.44
1483,Derek Watt,LAC,FB,3,LAR,1,10,4500,0.44
1483,Zach Line,NO,FB,16,PIT,14,9,4500,0.44
1483,CJ Ham,MIN,RB,11,CHI,3,3,4500,0.44
1483,Zach Line,NO,FB,11,PHI,12,5,4500,0.44
1492,Senorise Perry,MIA,RB,2,NYJ,4,1,4500,0.43
1492,D'Onta Foreman,HOU,RB,13,CLE,27,26,null,0.43
1492,Dwayne Washington,NO,RB,7,BAL,1,1,4500,0.43
1492,Elijhaa Penny,NYG,RB,7,ATL,31,28,4500,0.43
1492,Alex Armah,CAR,RB,9,TB,32,23,4500,0.43
1492,D'Onta Foreman,HOU,RB,11,WAS,11,11,null,0.43
1492,Ameer Abdullah,MIN,RB,15,MIA,27,26,4500,0.43
1492,Elijhaa Penny,NYG,RB,15,TEN,7,5,4500,0.43
1492,Dwayne Washington,NO,RB,12,ATL,30,29,4700,0.43
1492,Derek Watt,LAC,FB,1,KC,21,12,4500,0.43
1492,Ricky Ortiz,ATL,RB,6,TB,32,26,4500,0.43
1503,De'Lance Turner,BAL,RB,13,ATL,30,29,4500,0.42
1503,David Williams,DEN,RB,4,KC,31,31,4500,0.42
1503,Mark Walton,CIN,RB,11,BAL,2,2,4600,0.42
1503,Andy Janovich,DEN,FB,12,PIT,12,9,4500,0.42
1503,Patrick DiMarco,BUF,FB,13,MIA,25,27,4500,0.42
1503,Patrick DiMarco,BUF,FB,3,MIN,13,6,4500,0.42
1503,Dontrell Hilliard,CLE,RB,12,CIN,32,32,4500,0.42
1503,Tommy Bohanon,JAX,FB,7,HOU,12,12,4500,0.42
1511,Alex Armah,CAR,RB,11,DET,25,25,4500,0.41
1511,Brandon Bolden,MIA,RB,5,CIN,27,19,4700,0.41
1511,David Williams,DEN,RB,5,NYJ,11,17,4500,0.41
1511,Dwayne Washington,NO,RB,8,MIN,13,9,4500,0.41
1511,Jaylen Samuels,PIT,RB,4,BAL,3,4,4500,0.41
1511,Tra Carson,GB,RB,12,MIN,6,6,null,0.41
1511,Mark Walton,CIN,RB,16,CLE,24,24,4600,0.41
1511,Roosevelt Nix,PIT,RB,13,LAC,5,14,4500,0.41
1511,Zach Line,NO,FB,3,ATL,14,25,4500,0.41
1511,Taquan Mizzell,CHI,RB,11,MIN,7,8,4500,0.41
1511,Keith Smith,OAK,FB,9,SF,27,21,4500,0.41
1511,James Develin,NE,RB,13,MIN,6,6,4500,0.41
1523,Alex Armah,CAR,RB,15,NO,17,2,4500,0.4
1523,Andy Janovich,DEN,FB,9,HOU,9,14,4500,0.4
1523,Andy Janovich,DEN,FB,11,LAC,9,13,4500,0.4
1523,Justin Davis,LAR,RB,15,PHI,26,14,4500,0.4
1523,Justin Davis,LAR,RB,6,DEN,26,25,4500,0.4
1523,Justin Davis,LAR,RB,4,MIN,14,7,4500,0.4
1523,Nick Bellore,DET,RB,16,MIN,5,10,4500,0.4
1523,Keith Smith,OAK,FB,10,LAC,13,17,4500,0.4
1531,Senorise Perry,MIA,RB,10,GB,20,19,4500,0.39
1531,Senorise Perry,MIA,RB,3,OAK,16,27,4500,0.39
1531,Dwayne Washington,NO,RB,11,PHI,12,5,4700,0.39
1531,Brandon Bolden,MIA,RB,13,BUF,4,23,4500,0.39
1535,Alex Armah,CAR,RB,12,SEA,10,13,4500,0.38
1535,Tyler Ervin,HOU,RB,3,NYG,4,15,4500,0.38
1535,Justin Davis,LAR,RB,3,LAC,21,24,4500,0.38
1535,De'Angelo Henderson,NYJ,RB,15,HOU,9,7,4500,0.38
1535,Mark Walton,CIN,RB,17,PIT,15,10,4600,0.38
1535,Jamize Olawale,DAL,FB,6,JAX,1,6,4500,0.38
1541,Justin Davis,LAR,RB,5,SEA,7,11,4500,0.37
1541,Brandon Bolden,MIA,RB,2,NYJ,4,1,4700,0.37
1541,Andy Janovich,DEN,FB,4,KC,31,31,4500,0.37
1541,Ameer Abdullah,MIN,RB,14,SEA,12,21,4500,0.37
1541,Justin Jackson,LAC,RB,12,ARI,13,30,4500,0.37
1541,David Williams,JAX,RB,13,IND,13,18,4500,0.37
1541,Brandon Bolden,MIA,RB,6,CHI,3,1,4700,0.37
1541,Benjamin Cunningham,CHI,RB,11,MIN,7,8,4500,0.37
1541,Roosevelt Nix,PIT,RB,11,JAX,6,7,4500,0.37
1541,Nick Bellore,DET,RB,17,GB,21,19,4500,0.37
1541,Keith Smith,OAK,FB,6,SEA,10,16,4500,0.37
1541,Zach Line,NO,FB,10,CIN,31,25,4500,0.37
1553,Raheem Mostert,SF,RB,5,ARI,14,32,4500,0.36
1553,Ricky Ortiz,ATL,RB,7,NYG,18,20,4500,0.36
1553,David Fluellen,TEN,RB,1,MIA,22,25,4500,0.36
1553,Andy Janovich,DEN,FB,1,SEA,8,10,4500,0.36
1553,Jaylen Samuels,PIT,RB,9,BAL,1,1,4500,0.36
1553,Dwayne Washington,NO,RB,9,LAR,7,9,4500,0.36
1553,Stevan Ridley,PIT,RB,13,LAC,5,14,4500,0.36
1553,Derrick Coleman,ARI,FB,5,SF,26,23,4500,0.36
1553,Derrick Coleman,ARI,FB,7,DEN,24,29,4500,0.36
1562,David Fluellen,TEN,RB,2,HOU,24,24,4500,0.35
1562,Tra Carson,GB,RB,15,CHI,1,1,4500,0.35
1562,Jamize Olawale,DAL,FB,5,HOU,25,18,4500,0.35
1562,Patrick DiMarco,BUF,FB,7,IND,24,19,4500,0.35
1562,Jamize Olawale,DAL,FB,4,DET,16,30,4500,0.35
1562,Patrick DiMarco,BUF,FB,12,JAX,7,5,4500,0.35
1562,Senorise Perry,MIA,RB,16,JAX,6,7,4500,0.35
1562,Keith Smith,OAK,FB,8,IND,16,17,4500,0.35
1562,Jamize Olawale,DAL,FB,7,WAS,7,11,4500,0.35
1562,Zach Line,NO,FB,1,TB,27,28,4500,0.35
1562,TJ Logan,ARI,RB,11,OAK,29,29,4500,0.35
1573,Justin Jackson,LAC,RB,5,OAK,25,26,4500,0.34
1573,Taquan Mizzell,CHI,RB,9,BUF,10,22,4500,0.34
1573,David Fluellen,TEN,RB,10,NE,22,15,4500,0.34
1573,Detrez Newsome,LAC,RB,3,LAR,1,10,4500,0.34
1573,Brian Hill,ATL,RB,11,DAL,4,9,4500,0.34
1573,Zach Line,NO,FB,14,TB,31,28,4500,0.34
1573,Senorise Perry,MIA,RB,12,IND,14,14,4500,0.34
1573,Mike Boone,MIN,RB,17,CHI,2,1,4500,0.34
1573,Keith Smith,OAK,FB,5,LAC,22,16,4500,0.34
1573,Tyler Ervin,HOU,RB,7,JAX,3,8,4500,0.34
1573,Tommy Bohanon,JAX,FB,4,NYJ,5,17,4500,0.34
1584,Gregory Howell Jr.,HOU,RB,15,NYJ,21,19,4500,0.33
1584,Brian Hill,ATL,RB,14,GB,14,20,4500,0.33
1584,Jamize Olawale,DAL,FB,2,NYG,4,21,4500,0.33
1584,Senorise Perry,MIA,RB,4,NE,24,21,4500,0.33
1584,Derek Watt,LAC,FB,4,SF,28,14,4500,0.33
1584,Roosevelt Nix,PIT,RB,9,BAL,1,1,4500,0.33
1584,Alex Armah,CAR,RB,10,PIT,21,3,4500,0.33
1584,Justin Davis,LAR,RB,11,KC,28,32,4500,0.33
1584,Kalen Ballage,MIA,RB,15,MIN,6,10,4500,0.33
1584,Roosevelt Nix,PIT,RB,12,DEN,18,22,4500,0.33
1584,Patrick DiMarco,BUF,FB,6,HOU,20,14,4500,0.33
1584,Zach Line,NO,FB,7,BAL,1,1,4500,0.33
1584,Keith Smith,OAK,FB,1,LAR,14,31,4500,0.33
1584,Derrick Coleman,ARI,FB,6,MIN,25,9,4500,0.33
1598,Kapri Bibbs,WAS,RB,5,NO,30,5,4500,0.32
1598,Robert Turbin,IND,RB,4,HOU,17,19,null,0.32
1598,Gregory Howell Jr.,HOU,RB,17,JAX,3,5,4500,0.32
1598,Derek Watt,LAC,FB,5,OAK,25,26,4500,0.32
1598,Senorise Perry,MIA,RB,8,HOU,8,13,4500,0.32
1598,CJ Prosise,SEA,RB,8,DET,22,29,4600,0.32
1598,Justin Davis,LAR,RB,9,NO,27,5,4500,0.32
1598,TJ Logan,ARI,RB,10,KC,27,32,4500,0.32
1598,Damien Williams,KC,RB,11,LAR,17,16,4500,0.32
1598,Zach Line,NO,FB,9,LAR,7,9,4500,0.32
1598,Tommy Bohanon,JAX,FB,3,TEN,17,5,4500,0.32
1609,Alex Armah,CAR,RB,14,CLE,27,26,4500,0.31
1609,Senorise Perry,MIA,RB,14,NE,15,11,4500,0.31
1609,Alex Armah,CAR,RB,17,NO,13,2,4500,0.31
1609,Kenjon Barner,NE,RB,5,IND,18,15,4500,0.31
1609,Patrick DiMarco,BUF,FB,8,NE,24,17,4500,0.31
1609,Senorise Perry,MIA,RB,7,DET,22,30,4500,0.31
1609,Keith Smith,OAK,FB,2,DEN,20,5,4500,0.31
1609,Roosevelt Nix,PIT,RB,1,CLE,24,15,4500,0.31
1609,Jonathan Williams,NO,RB,4,NYG,12,8,4500,0.31
1609,Alex Armah,CAR,RB,3,CIN,25,12,4500,0.31
1609,Jamize Olawale,DAL,FB,3,SEA,20,19,4500,0.31
