Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
1,Le'Veon Bell,PIT,RB,14,CIN,26,185,7.1,2,9,6,50,1,0,0,44.5,44.5
2,Jonas Gray,NE,RB,11,IND,37,201,5.4,4,0,0,0,0,0,0,44.1,44.1
3,Marshawn Lynch,SEA,RB,10,NYG,21,140,6.7,4,1,1,23,0,1,0,40.8,40.8
4,Arian Foster,HOU,RB,8,TEN,20,151,7.6,2,6,4,22,1,0,0,37.3,37.3
5,Tre Mason,LAR,RB,13,OAK,14,117,8.4,2,4,3,47,1,0,0,35.9,35.9
6,Le'Veon Bell,PIT,RB,13,NO,21,95,4.5,1,11,8,159,0,0,0,35.4,35.4
7,DeMarco Murray,DAL,RB,14,CHI,32,179,5.6,1,10,9,49,0,0,0,33.3,33.3
8,Matt Forte,CHI,RB,6,ATL,17,80,4.7,2,13,10,77,0,0,0,32.7,32.7
9,Branden Oliver,LAC,RB,5,NYJ,19,114,6,1,4,4,68,1,0,0,32.2,32.2
10,Justin Forsett,BAL,RB,12,NO,22,182,8.3,2,2,2,8,0,0,0,32,32
11,Jamaal Charles,KC,RB,4,NE,18,92,5.1,1,3,3,16,2,0,0,30.3,30.3
12,Arian Foster,HOU,RB,5,DAL,23,157,6.8,2,5,2,15,0,0,0,30.2,30.2
13,CJ Anderson,DEN,RB,17,OAK,13,87,6.7,3,3,2,20,0,1,0,29.7,29.7
14,Matt Asiata,MIN,RB,4,ATL,20,78,3.9,3,4,3,22,0,0,0,29.5,29.5
15,Le'Veon Bell,PIT,RB,11,TEN,33,204,6.2,1,4,2,18,0,0,0,29.2,29.2
16,Jeremy Hill,CIN,RB,9,JAX,24,154,6.4,2,1,1,9,0,0,0,28.8,28.8
16,Jamaal Charles,KC,RB,11,SEA,20,159,8,2,2,2,19,0,1,1,28.8,28.8
16,Marshawn Lynch,SEA,RB,9,OAK,21,67,3.2,2,5,5,76,0,0,0,28.8,28.8
19,Le'Veon Bell,PIT,RB,1,CLE,21,109,5.2,1,7,6,88,0,0,0,28.7,28.7
20,Andre Ellington,ARI,RB,5,DEN,16,32,2,1,7,4,112,1,0,0,28.4,28.4
21,DeMarco Murray,DAL,RB,4,NO,24,149,6.2,2,1,1,6,0,0,0,28,28
22,Joique Bell,DET,RB,14,TB,18,83,4.6,1,5,5,50,1,0,0,27.8,27.8
22,Matt Forte,CHI,RB,8,NE,19,114,6,0,8,6,54,1,0,0,27.8,27.8
24,Jeremy Hill,CIN,RB,15,CLE,25,148,5.9,2,1,1,4,0,2,0,27.7,27.7
24,Matt Asiata,MIN,RB,9,WAS,10,26,2.6,3,5,4,31,0,0,0,27.7,27.7
26,Arian Foster,HOU,RB,6,IND,20,109,5.4,2,4,3,32,0,0,0,27.6,27.6
27,CJ Anderson,DEN,RB,12,MIA,27,167,6.2,1,4,4,28,0,0,0,27.5,27.5
28,Darren Sproles,PHI,RB,2,IND,4,26,6.5,1,7,7,152,0,0,0,27.3,27.3
29,Pierre Thomas,NO,RB,5,TB,4,35,8.8,1,10,8,77,1,0,0,27.2,27.2
30,Eddie Lacy,GB,RB,12,MIN,25,125,5,1,2,2,13,1,0,0,26.8,26.8
31,Eddie Lacy,GB,RB,5,MIN,13,105,8.1,2,3,3,27,0,0,0,26.7,26.7
32,Matt Forte,CHI,RB,5,CAR,17,61,3.6,0,12,12,105,1,1,1,26.6,26.6
33,Le'Veon Bell,PIT,RB,15,ATL,20,47,2.4,2,7,5,72,0,0,0,26.4,26.4
34,Marshawn Lynch,SEA,RB,3,DEN,26,88,3.4,1,5,3,40,1,0,0,26.3,26.3
35,Shane Vereen,NE,RB,7,NYJ,11,43,3.9,0,8,5,71,2,0,0,25.9,25.9
35,Matt Forte,CHI,RB,7,MIA,12,49,4.1,1,7,6,60,1,0,0,25.9,25.9
37,Matt Forte,CHI,RB,12,TB,23,89,3.9,2,6,5,23,0,0,0,25.7,25.7
38,CJ Anderson,DEN,RB,13,KC,32,168,5.2,0,3,2,17,1,0,0,25.5,25.5
38,Knile Davis,KC,RB,2,DEN,22,79,3.6,2,9,6,26,0,1,0,25.5,25.5
40,Giovani Bernard,CIN,RB,2,ATL,27,90,3.3,1,6,5,79,0,0,0,25.4,25.4
41,Eddie Lacy,GB,RB,14,ATL,13,73,5.6,1,9,5,33,1,0,0,25.1,25.1
42,Marshawn Lynch,SEA,RB,1,GB,20,110,5.5,2,1,1,14,0,0,0,24.9,24.9
42,Eddie Lacy,GB,RB,11,PHI,10,69,6.9,1,4,3,45,1,0,0,24.9,24.9
44,Le'Veon Bell,PIT,RB,7,HOU,12,57,4.8,0,8,8,88,1,0,0,24.5,24.5
45,Ronnie Hillman,DEN,RB,7,SF,14,74,5.3,2,4,4,29,0,0,0,24.3,24.3
45,CJ Anderson,DEN,RB,10,OAK,13,90,6.9,0,7,4,73,1,0,0,24.3,24.3
47,Jamaal Charles,KC,RB,14,ARI,10,91,9.1,1,4,2,20,1,0,0,24.1,24.1
47,Ahmad Bradshaw,IND,RB,2,PHI,13,70,5.4,0,5,5,26,2,0,0,24.1,24.1
49,Mark Ingram,NO,RB,8,GB,24,172,7.2,1,2,1,3,0,0,0,24,24
50,Frank Gore,SF,RB,4,PHI,24,119,5,0,2,1,55,1,0,0,23.9,23.9
50,Alfred Morris,WAS,RB,9,MIN,19,92,4.8,2,3,2,17,0,0,0,23.9,23.9
52,Lamar Miller,MIA,RB,17,NYJ,19,178,9.4,1,2,0,0,0,0,0,23.8,23.8
52,CJ Anderson,DEN,RB,14,BUF,21,58,2.8,3,0,0,0,0,0,0,23.8,23.8
52,CJ Anderson,DEN,RB,16,CIN,18,83,4.6,1,10,8,55,0,0,0,23.8,23.8
55,Joique Bell,DET,RB,13,CHI,23,91,4,2,2,2,16,0,0,0,23.7,23.7
55,Giovani Bernard,CIN,RB,6,CAR,18,137,7.6,1,5,4,20,0,0,0,23.7,23.7
57,Rashad Jennings,NYG,RB,3,HOU,34,176,5.2,1,0,0,0,0,0,0,23.6,23.6
57,DeMarco Murray,DAL,RB,6,SEA,29,115,4,1,6,6,31,0,0,0,23.6,23.6
59,Mark Ingram,NO,RB,9,CAR,30,100,3.3,2,2,1,10,0,0,0,23.5,23.5
59,Lamar Miller,MIA,RB,16,MIN,19,92,4.8,1,7,5,58,0,0,0,23.5,23.5
61,Marshawn Lynch,SEA,RB,16,ARI,10,113,11.3,2,0,0,0,0,0,0,23.3,23.3
62,Latavius Murray,OAK,RB,12,KC,4,112,28,2,0,0,0,0,1,0,23.2,23.2
62,Justin Forsett,BAL,RB,10,TEN,20,112,5.6,2,1,0,0,0,0,0,23.2,23.2
62,Matt Asiata,MIN,RB,16,MIA,16,58,3.6,2,4,3,19,0,0,0,23.2,23.2
65,Jamaal Charles,KC,RB,8,LAR,14,67,4.8,2,4,4,44,0,1,1,23.1,23.1
66,Rashad Jennings,NYG,RB,13,JAX,26,91,3.5,2,5,3,3,0,0,0,22.9,22.9
67,Andre Williams,NYG,RB,14,TEN,24,131,5.5,1,5,3,16,0,0,0,22.2,22.2
67,Eddie Lacy,GB,RB,8,NO,13,59,4.5,0,9,8,123,0,0,0,22.2,22.2
69,DeMarco Murray,DAL,RB,8,WAS,19,141,7.4,0,4,4,80,0,1,1,22.1,22.1
70,Arian Foster,HOU,RB,2,OAK,28,138,4.9,1,3,2,12,0,0,0,22,22
71,Frank Gore,SF,RB,16,LAC,26,158,6.1,1,0,0,0,0,0,0,21.8,21.8
71,DeMarco Murray,DAL,RB,2,TEN,29,167,5.8,1,2,1,6,0,1,1,21.8,21.8
71,Arian Foster,HOU,RB,14,JAX,24,127,5.3,1,4,2,21,0,0,0,21.8,21.8
71,Ronnie Hillman,DEN,RB,9,NE,10,16,1.6,1,10,7,47,1,0,0,21.8,21.8
75,Joe McKnight,KC,RB,3,MIA,1,3,3,0,7,6,64,2,0,0,21.7,21.7
76,Jonathan Stewart,CAR,RB,14,NO,20,155,7.8,1,1,0,0,0,0,0,21.5,21.5
77,Andre Ellington,ARI,RB,9,DAL,21,95,4.5,0,4,4,39,1,0,0,21.4,21.4
78,Fred Jackson,BUF,RB,3,LAC,6,34,5.7,0,10,8,78,1,0,0,21.2,21.2
79,DeMarco Murray,DAL,RB,15,PHI,31,81,2.6,2,1,1,3,0,0,0,20.9,20.9
79,Matt Forte,CHI,RB,1,BUF,17,82,4.8,0,9,8,87,0,0,0,20.9,20.9
81,Isaiah Crowell,CLE,RB,12,ATL,12,88,7.3,2,0,0,0,0,0,0,20.8,20.8
82,Knile Davis,KC,RB,15,OAK,9,11,1.2,1,2,1,70,1,0,0,20.6,20.6
83,Alfred Morris,WAS,RB,2,JAX,22,85,3.9,2,0,0,0,0,0,0,20.5,20.5
83,Chris Ivory,NYJ,RB,7,NE,21,107,5.1,1,4,4,18,0,0,0,20.5,20.5
83,Matt Forte,CHI,RB,11,MIN,26,117,4.5,0,6,6,58,0,0,0,20.5,20.5
86,Branden Oliver,LAC,RB,6,OAK,26,101,3.9,1,5,4,23,0,0,0,20.4,20.4
87,Ahmad Bradshaw,IND,RB,7,CIN,10,52,5.2,1,3,3,36,1,1,1,20.3,20.3
87,DeMarco Murray,DAL,RB,13,PHI,20,73,3.6,1,6,6,40,0,0,0,20.3,20.3
89,Jamaal Charles,KC,RB,12,OAK,19,80,4.2,0,7,4,42,1,1,0,20.2,20.2
89,Marshawn Lynch,SEA,RB,5,WAS,17,72,4.2,0,6,5,45,1,0,0,20.2,20.2
89,DeMarco Murray,DAL,RB,5,HOU,31,136,4.4,0,8,6,56,0,1,1,20.2,20.2
92,Matt Forte,CHI,RB,14,DAL,13,26,2,1,9,8,74,0,1,1,20,20
93,LeSean McCoy,PHI,RB,13,DAL,25,159,6.4,1,0,0,0,0,1,1,19.9,19.9
93,Jonathan Stewart,CAR,RB,16,CLE,24,122,5.1,0,4,2,7,1,0,0,19.9,19.9
93,Lorenzo Taliaferro,BAL,RB,8,CIN,7,27,3.9,2,3,2,42,0,0,0,19.9,19.9
96,LeGarrette Blount,NE,RB,12,DET,12,78,6.5,2,0,0,0,0,0,0,19.8,19.8
96,Ben Tate,CLE,RB,6,PIT,25,78,3.1,2,0,0,0,0,0,0,19.8,19.8
96,DeMarco Murray,DAL,RB,1,SF,22,118,5.4,1,4,3,25,0,1,1,19.8,19.8
99,DeMarco Murray,DAL,RB,7,NYG,28,128,4.6,1,1,1,4,0,0,0,19.7,19.7
100,LeSean McCoy,PHI,RB,12,TEN,21,130,6.2,1,1,1,1,0,0,0,19.6,19.6
100,DeMarco Murray,DAL,RB,17,WAS,20,100,5,1,3,3,21,0,0,0,19.6,19.6
100,Matt Forte,CHI,RB,4,GB,23,122,5.3,0,6,5,49,0,0,0,19.6,19.6
103,Alfred Morris,WAS,RB,12,SF,21,125,6,1,1,1,5,0,0,0,19.5,19.5
104,Knowshon Moreno,MIA,RB,1,NE,24,134,5.6,1,0,0,0,0,0,0,19.4,19.4
105,Jamaal Charles,KC,RB,10,BUF,15,98,6.5,1,4,3,20,0,0,0,19.3,19.3
105,Eddie Lacy,GB,RB,10,CHI,14,50,3.6,0,6,3,68,1,0,0,19.3,19.3
107,Justin Forsett,BAL,RB,5,IND,6,42,7,1,8,7,55,0,0,0,19.2,19.2
108,LeSean McCoy,PHI,RB,16,WAS,22,88,4,1,4,3,28,0,0,0,19.1,19.1
108,DeMarco Murray,DAL,RB,3,LAR,24,100,4.2,1,4,4,31,0,1,1,19.1,19.1
110,Arian Foster,HOU,RB,13,TEN,19,79,4.2,0,7,5,26,1,0,0,19,19
110,Andre Ellington,ARI,RB,7,OAK,24,88,3.7,0,9,6,72,0,0,0,19,19
112,Stepfan Taylor,ARI,RB,7,OAK,12,40,3.3,1,2,2,19,1,0,0,18.9,18.9
112,Arian Foster,HOU,RB,9,PHI,15,56,3.7,0,3,2,63,1,0,0,18.9,18.9
112,Bobby Rainey,TB,RB,2,LAR,22,144,6.5,0,3,3,30,0,0,0,18.9,18.9
112,Reggie Bush,DET,RB,3,GB,12,61,5.1,1,8,6,38,0,0,0,18.9,18.9
116,Reggie Bush,DET,RB,16,CHI,7,54,7.7,1,7,6,44,0,0,0,18.8,18.8
117,Jeremy Hill,CIN,RB,16,DEN,22,147,6.7,1,0,0,0,0,1,1,18.7,18.7
117,Denard Robinson,JAX,RB,7,CLE,22,127,5.8,1,1,0,0,0,0,0,18.7,18.7
119,Mark Ingram,NO,RB,1,ATL,13,60,4.6,2,1,1,1,0,0,0,18.6,18.6
120,Matt Forte,CHI,RB,16,DET,19,55,2.9,0,6,6,40,1,0,0,18.5,18.5
121,Ryan Mathews,LAC,RB,12,LAR,12,105,8.8,1,2,2,8,0,0,0,18.3,18.3
121,Jordan Todman,JAX,RB,17,HOU,7,52,7.4,0,6,5,46,1,0,0,18.3,18.3
123,LeSean McCoy,PHI,RB,2,IND,20,79,4,1,5,4,23,0,0,0,18.2,18.2
123,Ahmad Bradshaw,IND,RB,8,PIT,6,35,5.8,1,7,7,52,0,0,0,18.2,18.2
125,Matt Asiata,MIN,RB,15,DET,11,36,3.3,1,7,7,50,0,0,0,18.1,18.1
126,Denard Robinson,JAX,RB,10,DAL,15,60,4,2,3,2,10,0,1,1,18,18
127,Giovani Bernard,CIN,RB,3,TEN,14,47,3.4,2,3,1,7,0,0,0,17.9,17.9
127,Mark Ingram,NO,RB,2,CLE,11,83,7.5,1,4,3,21,0,0,0,17.9,17.9
127,Trent Richardson,IND,RB,4,TEN,20,47,2.4,1,5,4,52,0,0,0,17.9,17.9
127,Theo Riddick,DET,RB,8,ATL,3,5,1.7,0,12,8,74,1,0,0,17.9,17.9
131,LeGarrette Blount,PIT,RB,3,CAR,10,118,11.8,1,0,0,0,0,0,0,17.8,17.8
131,Eddie Lacy,GB,RB,15,BUF,15,97,6.5,1,2,2,11,0,0,0,17.8,17.8
131,Marshawn Lynch,SEA,RB,14,PHI,23,86,3.7,0,5,5,27,1,1,1,17.8,17.8
131,Le'Veon Bell,PIT,RB,8,IND,24,92,3.8,0,7,6,56,0,0,0,17.8,17.8
135,Jamaal Charles,KC,RB,7,LAC,22,95,4.3,1,4,2,12,0,0,0,17.7,17.7
135,Lamar Miller,MIA,RB,4,OAK,12,64,5.3,2,2,2,3,0,1,1,17.7,17.7
137,Terrance West,CLE,RB,17,BAL,18,94,5.2,1,3,2,12,0,0,0,17.6,17.6
137,Rashad Jennings,NYG,RB,1,DET,16,46,2.9,1,5,4,50,0,0,0,17.6,17.6
137,Chris Johnson,NYJ,RB,1,OAK,13,68,5.2,0,5,5,23,1,0,0,17.6,17.6
140,Arian Foster,HOU,RB,7,PIT,20,102,5.1,0,6,4,13,1,1,1,17.5,17.5
141,Denard Robinson,JAX,RB,9,CIN,17,94,5.5,1,2,2,10,0,0,0,17.4,17.4
142,Stevan Ridley,NE,RB,5,CIN,27,113,4.2,1,0,0,0,0,0,0,17.3,17.3
143,Knile Davis,KC,RB,3,MIA,32,132,4.1,1,1,0,0,0,2,1,17.2,17.2
143,Justin Forsett,BAL,RB,4,CAR,14,66,4.7,1,4,3,31,0,0,0,17.2,17.2
145,James Starks,GB,RB,14,ATL,10,75,7.5,1,2,2,26,0,0,0,17.1,17.1
146,Jeremy Hill,CIN,RB,11,NO,27,152,5.6,0,1,1,13,0,1,0,17,17
147,Eddie Lacy,GB,RB,16,TB,17,99,5.8,1,1,1,5,0,0,0,16.9,16.9
147,Justin Forsett,BAL,RB,1,CIN,11,70,6.4,1,6,5,14,0,0,0,16.9,16.9
147,Matt Asiata,MIN,RB,2,NE,13,36,2.8,0,7,5,48,1,0,0,16.9,16.9
147,Knile Davis,KC,RB,8,LAR,16,49,3.1,1,1,0,0,0,0,0,16.9,16.9
151,Leon Washington,TEN,RB,16,JAX,4,11,2.8,0,7,7,62,1,0,0,16.8,16.8
152,Le'Veon Bell,PIT,RB,3,CAR,21,147,7,0,4,2,10,0,0,0,16.7,16.7
152,Joique Bell,DET,RB,6,MIN,18,74,4.1,1,3,2,23,0,0,0,16.7,16.7
154,Arian Foster,HOU,RB,16,BAL,25,96,3.8,0,4,1,23,0,0,0,16.6,16.6
154,Jeremy Hill,CIN,RB,2,ATL,15,74,4.9,1,2,2,22,0,0,0,16.6,16.6
154,Giovani Bernard,CIN,RB,16,DEN,8,36,4.5,0,5,5,45,1,0,0,16.6,16.6
154,Theo Riddick,DET,RB,6,MIN,3,6,2,0,6,5,75,1,0,0,16.6,16.6
154,Alfred Blue,HOU,RB,17,JAX,17,39,2.3,1,6,6,37,0,0,0,16.6,16.6
159,Steven Jackson,ATL,RB,10,TB,16,81,5.1,1,2,2,14,0,0,0,16.5,16.5
159,Alfred Morris,WAS,RB,4,NYG,12,63,5.2,1,3,3,27,0,0,0,16.5,16.5
159,Darren Sproles,PHI,RB,1,JAX,11,71,6.5,1,6,4,14,0,0,0,16.5,16.5
162,LeSean McCoy,PHI,RB,6,NYG,22,149,6.8,0,2,2,5,0,0,0,16.4,16.4
163,Chris Ivory,NYJ,RB,8,BUF,13,43,3.3,2,2,0,0,0,0,0,16.3,16.3
163,Marshawn Lynch,SEA,RB,15,SF,21,91,4.3,1,2,1,7,0,0,0,16.3,16.3
163,Fred Jackson,BUF,RB,5,DET,11,50,4.5,0,9,7,58,0,1,0,16.3,16.3
166,Chris Ivory,NYJ,RB,1,OAK,10,102,10.2,1,0,0,0,0,0,0,16.2,16.2
166,Khiry Robinson,NO,RB,5,TB,21,89,4.2,1,2,1,8,0,0,0,16.2,16.2
168,Stevan Ridley,NE,RB,2,MIN,25,101,4,1,0,0,0,0,0,0,16.1,16.1
168,Jeremy Hill,CIN,RB,12,HOU,18,87,4.8,1,1,1,9,0,0,0,16.1,16.1
168,DeMarco Murray,DAL,RB,10,JAX,19,100,5.3,0,7,6,31,0,0,0,16.1,16.1
168,Marcel Reece,OAK,FB,14,SF,2,2,1,0,7,7,64,1,0,0,16.1,16.1
172,Terrance West,CLE,RB,2,NO,19,68,3.6,1,2,2,22,0,0,0,16,16
172,Antone Smith,ATL,RB,5,NYG,1,2,2,0,3,3,83,1,0,0,16,16
172,Rashad Jennings,NYG,RB,12,DAL,19,52,2.7,0,10,8,68,0,0,0,16,16
175,Frank Gore,SF,RB,17,ARI,25,144,5.8,0,3,2,5,0,0,0,15.9,15.9
175,Devonta Freeman,ATL,RB,16,NO,5,36,7.2,1,4,3,48,0,0,0,15.9,15.9
175,Steven Jackson,ATL,RB,5,NYG,13,37,2.8,1,6,5,37,0,0,0,15.9,15.9
175,Giovani Bernard,CIN,RB,17,PIT,3,8,2.7,0,8,7,56,1,0,0,15.9,15.9
179,Jamaal Charles,KC,RB,9,NYJ,20,78,3.9,1,4,2,10,0,0,0,15.8,15.8
179,Damien Williams,MIA,RB,16,MIN,3,18,6,0,6,6,50,1,0,0,15.8,15.8
181,Jerick McKinnon,MIN,RB,4,ATL,18,135,7.5,0,3,1,17,0,0,0,15.7,15.7
181,Joique Bell,DET,RB,16,CHI,13,74,5.7,1,3,2,13,0,1,0,15.7,15.7
183,Alfred Blue,HOU,RB,11,CLE,36,156,4.3,0,0,0,0,0,0,0,15.6,15.6
183,Shane Vereen,NE,RB,1,MIA,7,36,5.1,1,8,5,35,0,0,0,15.6,15.6
185,CJ Anderson,DEN,RB,11,LAR,9,29,3.2,0,10,8,86,0,0,0,15.5,15.5
186,Terrance West,CLE,RB,10,CIN,26,94,3.6,1,0,0,0,0,0,0,15.4,15.4
186,Mark Ingram,NO,RB,10,SF,27,120,4.4,0,5,3,19,0,0,0,15.4,15.4
188,DeMarco Murray,DAL,RB,12,NYG,24,121,5,0,3,2,22,0,0,0,15.3,15.3
188,Montee Ball,DEN,RB,1,IND,23,67,2.9,1,2,2,16,0,0,0,15.3,15.3
188,Lamar Miller,MIA,RB,7,CHI,18,61,3.4,1,3,2,22,0,0,0,15.3,15.3
188,Andre Williams,NYG,RB,5,ATL,20,65,3.2,1,2,2,18,0,0,0,15.3,15.3
188,Ahmad Bradshaw,IND,RB,3,JAX,9,65,7.2,0,3,2,18,1,0,0,15.3,15.3
188,Ronnie Hillman,DEN,RB,8,LAC,20,109,5.4,0,4,3,29,0,0,0,15.3,15.3
194,Isaiah Crowell,CLE,RB,1,PIT,5,32,6.4,2,0,0,0,0,0,0,15.2,15.2
194,Lamar Miller,MIA,RB,3,KC,15,108,7.2,0,5,4,24,0,0,0,15.2,15.2
194,Shane Vereen,NE,RB,9,DEN,11,29,2.6,0,10,5,38,1,0,0,15.2,15.2
197,Lorenzo Taliaferro,BAL,RB,3,CLE,18,91,5.1,1,0,0,0,0,0,0,15.1,15.1
197,Marshawn Lynch,SEA,RB,17,LAR,14,60,4.3,1,3,3,36,0,1,1,15.1,15.1
199,Alfred Morris,WAS,RB,8,DAL,18,73,4.1,1,1,1,12,0,0,0,15,15
200,Antone Smith,ATL,RB,6,CHI,2,5,2.5,0,4,4,64,1,0,0,14.9,14.9
201,Tre Mason,LAR,RB,16,NYG,13,76,5.8,1,1,1,7,0,0,0,14.8,14.8
201,Frank Gore,SF,RB,10,NO,23,81,3.5,1,1,1,2,0,0,0,14.8,14.8
201,Justin Forsett,BAL,RB,14,MIA,13,71,5.5,1,2,2,7,0,0,0,14.8,14.8
201,Eddie Lacy,GB,RB,7,CAR,12,63,5.2,1,3,3,10,0,1,0,14.8,14.8
201,Lamar Miller,MIA,RB,6,GB,14,53,3.8,1,3,3,40,0,1,1,14.8,14.8
201,Fred Jackson,BUF,RB,16,OAK,6,10,1.7,0,12,9,93,0,0,0,14.8,14.8
207,Dan Herron,IND,RB,13,WAS,8,88,11,1,2,2,8,0,1,1,14.6,14.6
207,Jordan Todman,JAX,RB,16,TEN,5,71,14.2,1,3,2,5,0,0,0,14.6,14.6
207,Justin Forsett,BAL,RB,17,CLE,17,119,7,0,4,2,17,0,0,0,14.6,14.6
207,Steven Jackson,ATL,RB,14,GB,16,50,3.1,1,2,2,26,0,0,0,14.6,14.6
207,Benjamin Cunningham,LAR,RB,5,PHI,7,47,6.7,1,4,3,24,0,0,0,14.6,14.6
207,Roy Helu,WAS,RB,13,IND,1,5,5,0,4,4,61,1,0,0,14.6,14.6
207,Zac Stacy,LAR,RB,3,DAL,12,67,5.6,0,6,5,54,0,0,0,14.6,14.6
207,Darren Sproles,PHI,RB,10,CAR,1,8,8,1,2,1,13,0,0,0,14.6,14.6
215,Tre Mason,LAR,RB,7,SEA,18,85,4.7,1,0,0,0,0,1,0,14.5,14.5
215,Branden Oliver,LAC,RB,17,KC,14,71,5.1,1,2,2,4,0,0,0,14.5,14.5
215,Frank Gore,SF,RB,2,CHI,13,63,4.8,1,2,2,12,0,0,0,14.5,14.5
215,LeSean McCoy,PHI,RB,1,JAX,21,74,3.5,0,6,6,41,0,0,0,14.5,14.5
219,Juwan Thompson,DEN,RB,8,LAC,7,24,3.4,2,1,0,0,0,0,0,14.4,14.4
220,Alfred Morris,WAS,RB,16,PHI,21,83,4,1,0,0,0,0,0,0,14.3,14.3
220,Marshawn Lynch,SEA,RB,2,LAC,6,36,6,0,4,4,27,1,0,0,14.3,14.3
220,Le'Veon Bell,PIT,RB,5,JAX,15,82,5.5,0,6,5,36,0,0,0,14.3,14.3
220,Le'Veon Bell,PIT,RB,9,BAL,10,20,2,0,6,5,38,1,0,0,14.3,14.3
220,CJ Spiller,BUF,RB,2,MIA,12,69,5.8,0,1,1,9,0,0,0,14.3,14.3
225,Alfred Morris,WAS,RB,11,TB,20,96,4.8,0,3,2,36,0,0,0,14.2,14.2
226,Charles Sims,TB,RB,17,NO,18,69,3.8,1,2,1,6,0,0,0,14,14
226,Andre Ellington,ARI,RB,8,PHI,23,71,3.1,1,6,3,14,0,1,1,14,14
226,Giovani Bernard,CIN,RB,1,BAL,14,48,3.4,0,10,6,62,0,0,0,14,14
229,CJ Spiller,BUF,RB,1,CHI,15,53,3.5,0,3,3,11,1,0,0,13.9,13.9
229,Jamaal Charles,KC,RB,13,DEN,10,35,3.5,0,6,4,24,1,0,0,13.9,13.9
229,Jonathan Stewart,CAR,RB,10,PHI,11,36,3.3,1,4,4,23,0,0,0,13.9,13.9
229,Le'Veon Bell,PIT,RB,4,TB,19,63,3.3,0,7,6,46,0,0,0,13.9,13.9
233,Darren McFadden,OAK,RB,2,HOU,12,37,3.1,1,3,2,31,0,0,0,13.8,13.8
233,Lamar Miller,MIA,RB,1,NE,11,59,5.4,0,5,4,19,1,1,1,13.8,13.8
233,Trent Richardson,IND,RB,7,CIN,14,77,5.5,0,5,4,41,0,0,0,13.8,13.8
236,Le'Veon Bell,PIT,RB,16,KC,20,63,3.2,1,2,1,9,0,0,0,13.7,13.7
236,Joseph Randle,DAL,RB,17,WAS,4,69,17.2,1,2,1,3,0,0,0,13.7,13.7
236,Lamar Miller,MIA,RB,13,NYJ,13,56,4.3,1,3,2,11,0,0,0,13.7,13.7
236,Joique Bell,DET,RB,7,NO,18,48,2.7,1,5,2,19,0,0,0,13.7,13.7
236,Andre Williams,NYG,RB,17,PHI,15,43,2.9,1,3,3,19,0,0,0,13.7,13.7
241,Darren McFadden,OAK,RB,7,ARI,14,48,3.4,1,8,4,7,0,0,0,13.5,13.5
242,Ahmad Bradshaw,IND,RB,6,HOU,11,34,3.1,0,6,3,25,1,0,0,13.4,13.4
242,Benjamin Cunningham,LAR,RB,7,SEA,2,3,1.5,0,5,5,46,1,0,0,13.4,13.4
244,Justin Forsett,BAL,RB,13,LAC,24,106,4.4,0,3,2,17,0,0,0,13.3,13.3
245,Arian Foster,HOU,RB,15,IND,26,99,3.8,0,4,3,18,0,0,0,13.2,13.2
245,Le'Veon Bell,PIT,RB,2,BAL,11,59,5.4,0,5,5,48,0,0,0,13.2,13.2
245,Mark Ingram,NO,RB,11,CIN,23,67,2.9,0,7,7,30,0,0,0,13.2,13.2
248,Mark Ingram,NO,RB,13,PIT,23,122,5.3,0,2,2,-1,0,0,0,13.1,13.1
248,Mark Ingram,NO,RB,17,TB,14,57,4.1,1,3,2,4,0,1,0,13.1,13.1
248,Chris Johnson,NYJ,RB,4,DET,6,44,7.3,1,2,2,17,0,0,0,13.1,13.1
248,Ben Tate,CLE,RB,10,CIN,10,34,3.4,1,2,2,27,0,0,0,13.1,13.1
248,Ronnie Hillman,DEN,RB,6,NYJ,24,100,4.2,0,5,3,16,0,1,0,13.1,13.1
253,Darrel Young,WAS,FB,16,PHI,2,2,1,2,1,1,3,0,0,0,13,13
253,Marshawn Lynch,SEA,RB,11,KC,24,124,5.2,0,3,1,1,0,0,0,13,13
253,Ryan Mathews,LAC,RB,1,ARI,12,40,3.3,1,2,2,20,0,0,0,13,13
253,Mark Ingram,NO,RB,16,ATL,13,38,2.9,1,3,3,17,0,0,0,13,13
253,Joique Bell,DET,RB,11,ARI,14,85,6.1,0,5,3,30,0,1,0,13,13
253,Justin Forsett,BAL,RB,9,PIT,9,38,4.2,0,8,5,67,0,0,0,13,13
253,Le'Veon Bell,PIT,RB,17,CIN,8,20,2.5,0,6,6,80,0,0,0,13,13
260,Kyle Juszczyk,BAL,FB,3,CLE,0,0,0,0,4,3,54,1,0,0,12.9,12.9
261,LeSean McCoy,PHI,RB,9,HOU,24,117,4.9,0,1,1,6,0,0,0,12.8,12.8
262,Anthony Dixon,BUF,RB,12,NYJ,12,54,4.5,1,1,1,8,0,0,0,12.7,12.7
262,Bishop Sankey,TEN,RB,4,IND,6,34,5.7,1,2,2,23,0,0,0,12.7,12.7
262,Andre Ellington,ARI,RB,10,LAR,18,23,1.3,1,5,5,19,0,0,0,12.7,12.7
